year_week,count
2019_29,5
2019_30,4
2019_31,5
2019_32,1
2019_33,6
2019_34,8
2019_35,7
2019_36,18
2019_37,14
2019_38,10
2019_39,11
2019_40,18
2019_41,24
2019_42,16
2019_43,21
2019_44,15
2019_45,18
2019_46,18
2019_47,27
2019_48,20
2019_49,34
2019_50,27
2019_51,33
2019_52,3
2020_00,24
2020_01,27
2020_02,33
2020_03,26
2020_04,36
2020_05,30
2020_06,27
2020_07,23
2020_08,32
2020_09,34
2020_10,44
2020_11,39
2020_12,36
2020_13,46
2020_14,35
2020_15,41
2020_16,59
2020_17,39
2020_18,42
2020_19,55
2020_20,64
2020_21,49
2020_22,47
2020_23,52
2020_24,55
2020_25,47
2020_26,65
2020_27,64
2020_28,68
2020_29,57
2020_30,57
2020_31,57
2020_32,60
2020_33,61
2020_34,55
2020_35,72
2020_36,58
2020_37,67
2020_38,62
2020_39,66
2020_40,58
2020_41,54
2020_42,70
2020_43,68
2020_44,60
2020_45,59
2020_46,75
2020_47,76
2020_48,80
2020_49,81
2020_50,58
2020_51,84
2020_52,27
2021_00,86
2021_01,72
2021_02,80
2021_03,105
2021_04,97
2021_05,92
2021_06,94
2021_07,80
2021_08,100
2021_09,88
2021_10,91
2021_11,88
2021_12,85
2021_13,111
2021_14,101
2021_15,97
2021_16,106
2021_17,87
2021_18,96
2021_19,99
2021_20,102
2021_21,93
2021_22,112
2021_23,102
2021_24,94
2021_25,108
2021_26,110
2021_27,103
2021_28,104
2021_29,114
2021_30,106
2021_31,108
2021_32,127
2021_33,147
2021_34,123
2021_35,111
2021_36,101
2021_37,111
2021_38,142
2021_39,111
2021_40,109
2021_41,140
2021_42,123
2021_43,143
2021_44,130
2021_45,132
2021_46,140
2021_47,129
2021_48,151
2021_49,136
2021_50,136
2021_51,155
2021_52,34
2022_00,132
2022_01,157
2022_02,139
2022_03,126
2022_04,133
2022_05,146
2022_06,111
2022_07,146
2022_08,149
2022_09,143
2022_10,172
2022_11,161
2022_12,152
2022_13,162
2022_14,164
2022_15,142
2022_16,153
2022_17,156
2022_18,184
2022_19,164
2022_20,161
2022_21,166
2022_22,140
2022_23,162
2022_24,162
2022_25,188
2022_26,174
2022_27,193
2022_28,145
2022_29,170
2022_30,191
2022_31,175
2022_32,165
2022_33,182
2022_34,189
2022_35,181
2022_36,176
2022_37,189
2022_38,160
2022_39,184
2022_40,179
2022_41,189
2022_42,202
2022_43,181
2022_44,210
2022_45,178
2022_46,194
2022_47,205
2022_48,203
2022_49,221
2022_50,200
2022_51,205
2022_52,64
2023_00,152
2023_01,200
2023_02,224
2023_03,202
2023_04,251
2023_05,231
2023_06,202
2023_07,221
2023_08,217
2023_09,253
2023_10,231
2023_11,192
2023_12,209
2023_13,224
2023_14,209
2023_15,217
2023_16,210
2023_17,218
2023_18,213
2023_19,259
2023_20,226
2023_21,227
2023_22,261
2023_23,249
2023_24,239
2023_25,215
2023_26,222
2023_27,241
2023_28,229
2023_29,272
2023_30,257
2023_31,232
2023_32,234
2023_33,266
2023_34,259
2023_35,238
2023_36,229
2023_37,256
2023_38,252
2023_39,250
2023_40,272
2023_41,255
2023_42,238
2023_43,225
2023_44,279
2023_45,239
2023_46,288
2023_47,258
2023_48,283
2023_49,109
