year_week,count
2019_29,1
2019_32,1
2019_33,1
2019_34,1
2019_35,3
2019_36,3
2019_37,3
2019_38,1
2019_39,2
2019_40,4
2019_41,4
2019_42,1
2019_43,5
2019_44,4
2019_45,4
2019_46,6
2019_47,4
2019_48,5
2019_49,7
2019_50,2
2019_51,5
2019_52,2
2020_00,6
2020_01,7
2020_02,7
2020_03,3
2020_04,7
2020_05,6
2020_06,12
2020_07,7
2020_08,10
2020_09,1
2020_10,6
2020_11,8
2020_12,11
2020_13,5
2020_14,9
2020_15,7
2020_16,9
2020_17,10
2020_18,6
2020_19,9
2020_20,11
2020_21,9
2020_22,11
2020_23,13
2020_24,13
2020_25,7
2020_26,7
2020_27,12
2020_28,8
2020_29,9
2020_30,10
2020_31,12
2020_32,13
2020_33,10
2020_34,9
2020_35,16
2020_36,13
2020_37,19
2020_38,11
2020_39,10
2020_40,10
2020_41,13
2020_42,14
2020_43,11
2020_44,15
2020_45,14
2020_46,13
2020_47,14
2020_48,17
2020_49,11
2020_50,17
2020_51,10
2020_52,7
2021_00,12
2021_01,11
2021_02,12
2021_03,21
2021_04,14
2021_05,13
2021_06,8
2021_07,17
2021_08,11
2021_09,17
2021_10,11
2021_11,19
2021_12,18
2021_13,14
2021_14,26
2021_15,18
2021_16,22
2021_17,15
2021_18,22
2021_19,14
2021_20,14
2021_21,20
2021_22,17
2021_23,18
2021_24,20
2021_25,28
2021_26,29
2021_27,21
2021_28,30
2021_29,19
2021_30,26
2021_31,21
2021_32,14
2021_33,21
2021_34,18
2021_35,18
2021_36,20
2021_37,33
2021_38,24
2021_39,25
2021_40,16
2021_41,24
2021_42,19
2021_43,32
2021_44,30
2021_45,28
2021_46,20
2021_47,23
2021_48,23
2021_49,25
2021_50,30
2021_51,29
2021_52,6
2022_00,26
2022_01,31
2022_02,35
2022_03,19
2022_04,26
2022_05,29
2022_06,16
2022_07,33
2022_08,35
2022_09,26
2022_10,24
2022_11,25
2022_12,36
2022_13,31
2022_14,32
2022_15,19
2022_16,26
2022_17,35
2022_18,29
2022_19,23
2022_20,43
2022_21,26
2022_22,38
2022_23,30
2022_24,42
2022_25,33
2022_26,33
2022_27,45
2022_28,30
2022_29,27
2022_30,52
2022_31,37
2022_32,33
2022_33,31
2022_34,39
2022_35,33
2022_36,34
2022_37,29
2022_38,31
2022_39,32
2022_40,38
2022_41,31
2022_42,40
2022_43,33
2022_44,34
2022_45,37
2022_46,45
2022_47,38
2022_48,37
2022_49,28
2022_50,46
2022_51,33
2022_52,9
2023_00,28
2023_01,40
2023_02,28
2023_03,41
2023_04,40
2023_05,36
2023_06,34
2023_07,43
2023_08,38
2023_09,43
2023_10,47
2023_11,42
2023_12,43
2023_13,32
2023_14,37
2023_15,32
2023_16,50
2023_17,47
2023_18,32
2023_19,45
2023_20,38
2023_21,47
2023_22,40
2023_23,55
2023_24,44
2023_25,45
2023_26,37
2023_27,35
2023_28,47
2023_29,48
2023_30,45
2023_31,37
2023_32,45
2023_33,36
2023_34,46
2023_35,48
2023_36,50
2023_37,55
2023_38,35
2023_39,46
2023_40,50
2023_41,49
2023_42,45
2023_43,49
2023_44,49
2023_45,37
2023_46,48
2023_47,38
2023_48,44
2023_49,18
