year_week,count
2019_30,2
2019_31,1
2019_32,4
2019_33,1
2019_34,2
2019_35,3
2019_36,2
2019_37,1
2019_39,6
2019_41,3
2019_42,2
2019_43,2
2019_44,1
2019_45,10
2019_46,4
2019_47,3
2019_48,5
2019_49,5
2019_50,7
2019_51,4
2019_52,3
2020_00,4
2020_01,6
2020_02,4
2020_03,10
2020_04,6
2020_05,8
2020_06,18
2020_07,6
2020_08,10
2020_09,17
2020_10,12
2020_11,9
2020_12,10
2020_13,11
2020_14,9
2020_15,11
2020_16,13
2020_17,9
2020_18,12
2020_19,14
2020_20,18
2020_21,10
2020_22,18
2020_23,11
2020_24,6
2020_25,8
2020_26,18
2020_27,18
2020_28,18
2020_29,16
2020_30,21
2020_31,12
2020_32,22
2020_33,12
2020_34,12
2020_35,12
2020_36,22
2020_37,20
2020_38,20
2020_39,17
2020_40,22
2020_41,24
2020_42,25
2020_43,24
2020_44,18
2020_45,19
2020_46,23
2020_47,18
2020_48,18
2020_49,19
2020_50,18
2020_51,18
2020_52,11
2021_00,15
2021_01,20
2021_02,22
2021_03,17
2021_04,24
2021_05,18
2021_06,26
2021_07,30
2021_08,26
2021_09,29
2021_10,21
2021_11,31
2021_12,22
2021_13,22
2021_14,32
2021_15,15
2021_16,24
2021_17,30
2021_18,30
2021_19,23
2021_20,22
2021_21,32
2021_22,21
2021_23,32
2021_24,23
2021_25,35
2021_26,19
2021_27,37
2021_28,29
2021_29,28
2021_30,32
2021_31,40
2021_32,32
2021_33,26
2021_34,29
2021_35,30
2021_36,41
2021_37,38
2021_38,39
2021_39,24
2021_40,28
2021_41,29
2021_42,33
2021_43,24
2021_44,36
2021_45,24
2021_46,32
2021_47,41
2021_48,26
2021_49,31
2021_50,35
2021_51,52
2021_52,11
2022_00,22
2022_01,34
2022_02,35
2022_03,37
2022_04,38
2022_05,45
2022_06,38
2022_07,36
2022_08,44
2022_09,38
2022_10,37
2022_11,35
2022_12,45
2022_13,33
2022_14,44
2022_15,51
2022_16,31
2022_17,35
2022_18,47
2022_19,43
2022_20,46
2022_21,38
2022_22,45
2022_23,63
2022_24,40
2022_25,38
2022_26,44
2022_27,47
2022_28,51
2022_29,45
2022_30,47
2022_31,36
2022_32,38
2022_33,44
2022_34,39
2022_35,36
2022_36,43
2022_37,59
2022_38,31
2022_39,56
2022_40,41
2022_41,33
2022_42,47
2022_43,59
2022_44,51
2022_45,59
2022_46,42
2022_47,50
2022_48,47
2022_49,55
2022_50,52
2022_51,49
2022_52,17
2023_00,44
2023_01,38
2023_02,48
2023_03,42
2023_04,54
2023_05,55
2023_06,55
2023_07,51
2023_08,73
2023_09,68
2023_10,56
2023_11,63
2023_12,54
2023_13,77
2023_14,54
2023_15,61
2023_16,52
2023_17,50
2023_18,61
2023_19,57
2023_20,64
2023_21,68
2023_22,59
2023_23,55
2023_24,65
2023_25,73
2023_26,68
2023_27,61
2023_28,52
2023_29,61
2023_30,51
2023_31,49
2023_32,41
2023_33,53
2023_34,72
2023_35,68
2023_36,53
2023_37,50
2023_38,55
2023_39,73
2023_40,68
2023_41,78
2023_42,71
2023_43,64
2023_44,66
2023_45,73
2023_46,61
2023_47,64
2023_48,70
2023_49,30
