year_week,count
2019_31,1
2019_32,1
2019_35,1
2019_36,2
2019_38,1
2019_39,1
2019_40,3
2019_41,3
2019_42,7
2019_43,1
2019_44,3
2019_45,5
2019_46,5
2019_47,7
2019_48,3
2019_49,4
2019_50,3
2019_51,6
2019_52,2
2020_00,7
2020_01,3
2020_02,8
2020_03,10
2020_04,5
2020_05,12
2020_06,10
2020_07,9
2020_08,9
2020_09,12
2020_10,18
2020_11,11
2020_12,14
2020_13,8
2020_14,7
2020_15,16
2020_16,6
2020_17,8
2020_18,8
2020_19,13
2020_20,2
2020_21,12
2020_22,10
2020_23,12
2020_24,17
2020_25,14
2020_26,19
2020_27,17
2020_28,17
2020_29,20
2020_30,13
2020_31,18
2020_32,21
2020_33,12
2020_34,15
2020_35,23
2020_36,14
2020_37,22
2020_38,24
2020_39,15
2020_40,14
2020_41,26
2020_42,13
2020_43,15
2020_44,12
2020_45,16
2020_46,18
2020_47,15
2020_48,30
2020_49,23
2020_50,15
2020_51,15
2020_52,4
2021_00,18
2021_01,23
2021_02,21
2021_03,22
2021_04,23
2021_05,27
2021_06,16
2021_07,23
2021_08,17
2021_09,22
2021_10,34
2021_11,32
2021_12,20
2021_13,22
2021_14,32
2021_15,30
2021_16,27
2021_17,27
2021_18,24
2021_19,28
2021_20,25
2021_21,14
2021_22,28
2021_23,27
2021_24,23
2021_25,26
2021_26,36
2021_27,17
2021_28,30
2021_29,29
2021_30,26
2021_31,26
2021_32,28
2021_33,29
2021_34,23
2021_35,19
2021_36,33
2021_37,23
2021_38,33
2021_39,21
2021_40,35
2021_41,28
2021_42,37
2021_43,20
2021_44,33
2021_45,29
2021_46,34
2021_47,30
2021_48,48
2021_49,27
2021_50,29
2021_51,35
2021_52,5
2022_00,29
2022_01,33
2022_02,28
2022_03,22
2022_04,38
2022_05,43
2022_06,36
2022_07,36
2022_08,38
2022_09,32
2022_10,37
2022_11,29
2022_12,31
2022_13,32
2022_14,38
2022_15,35
2022_16,31
2022_17,31
2022_18,46
2022_19,35
2022_20,49
2022_21,43
2022_22,50
2022_23,38
2022_24,39
2022_25,38
2022_26,47
2022_27,51
2022_28,41
2022_29,38
2022_30,37
2022_31,31
2022_32,42
2022_33,37
2022_34,39
2022_35,36
2022_36,48
2022_37,46
2022_38,39
2022_39,53
2022_40,49
2022_41,30
2022_42,55
2022_43,39
2022_44,48
2022_45,36
2022_46,37
2022_47,46
2022_48,37
2022_49,56
2022_50,44
2022_51,44
2022_52,14
2023_00,41
2023_01,42
2023_02,45
2023_03,53
2023_04,52
2023_05,56
2023_06,42
2023_07,52
2023_08,48
2023_09,49
2023_10,58
2023_11,46
2023_12,60
2023_13,58
2023_14,55
2023_15,36
2023_16,45
2023_17,56
2023_18,68
2023_19,43
2023_20,60
2023_21,68
2023_22,57
2023_23,70
2023_24,51
2023_25,56
2023_26,54
2023_27,54
2023_28,63
2023_29,55
2023_30,51
2023_31,61
2023_32,51
2023_33,65
2023_34,54
2023_35,45
2023_36,66
2023_37,67
2023_38,67
2023_39,65
2023_40,58
2023_41,77
2023_42,48
2023_43,61
2023_44,62
2023_45,56
2023_46,69
2023_47,49
2023_48,70
2023_49,27
