year_week,count
2019_33,2
2019_34,1
2019_35,5
2019_36,3
2019_37,2
2019_38,8
2019_39,4
2019_40,1
2019_42,4
2019_43,3
2019_44,5
2019_45,5
2019_46,6
2019_47,5
2019_48,4
2019_49,6
2019_50,6
2019_51,5
2020_00,6
2020_01,10
2020_02,6
2020_03,11
2020_04,11
2020_05,11
2020_06,9
2020_07,5
2020_08,8
2020_09,10
2020_10,11
2020_11,11
2020_12,7
2020_13,10
2020_14,12
2020_15,14
2020_16,9
2020_17,9
2020_18,10
2020_19,7
2020_20,16
2020_21,10
2020_22,12
2020_23,5
2020_24,10
2020_25,15
2020_26,17
2020_27,12
2020_28,17
2020_29,19
2020_30,9
2020_31,13
2020_32,13
2020_33,20
2020_34,18
2020_35,21
2020_36,15
2020_37,21
2020_38,14
2020_39,25
2020_40,16
2020_41,32
2020_42,20
2020_43,17
2020_44,20
2020_45,15
2020_46,16
2020_47,18
2020_48,18
2020_49,16
2020_50,20
2020_51,19
2020_52,9
2021_00,15
2021_01,18
2021_02,15
2021_03,25
2021_04,24
2021_05,16
2021_06,19
2021_07,23
2021_08,18
2021_09,15
2021_10,27
2021_11,25
2021_12,26
2021_13,26
2021_14,27
2021_15,20
2021_16,30
2021_17,23
2021_18,24
2021_19,17
2021_20,28
2021_21,23
2021_22,29
2021_23,30
2021_24,24
2021_25,29
2021_26,15
2021_27,37
2021_28,27
2021_29,25
2021_30,33
2021_31,18
2021_32,34
2021_33,32
2021_34,23
2021_35,28
2021_36,26
2021_37,27
2021_38,31
2021_39,35
2021_40,41
2021_41,21
2021_42,33
2021_43,33
2021_44,38
2021_45,32
2021_46,38
2021_47,30
2021_48,30
2021_49,32
2021_50,29
2021_51,35
2021_52,13
2022_00,32
2022_01,36
2022_02,44
2022_03,32
2022_04,41
2022_05,29
2022_06,48
2022_07,44
2022_08,28
2022_09,38
2022_10,32
2022_11,32
2022_12,22
2022_13,42
2022_14,32
2022_15,35
2022_16,34
2022_17,36
2022_18,36
2022_19,43
2022_20,39
2022_21,36
2022_22,42
2022_23,42
2022_24,39
2022_25,39
2022_26,37
2022_27,43
2022_28,36
2022_29,43
2022_30,39
2022_31,55
2022_32,42
2022_33,41
2022_34,41
2022_35,35
2022_36,43
2022_37,27
2022_38,40
2022_39,43
2022_40,43
2022_41,48
2022_42,49
2022_43,47
2022_44,40
2022_45,35
2022_46,34
2022_47,40
2022_48,56
2022_49,49
2022_50,56
2022_51,50
2022_52,13
2023_00,24
2023_01,42
2023_02,51
2023_03,49
2023_04,48
2023_05,62
2023_06,54
2023_07,35
2023_08,49
2023_09,56
2023_10,45
2023_11,54
2023_12,62
2023_13,56
2023_14,52
2023_15,39
2023_16,61
2023_17,60
2023_18,51
2023_19,56
2023_20,58
2023_21,64
2023_22,67
2023_23,53
2023_24,51
2023_25,61
2023_26,59
2023_27,57
2023_28,50
2023_29,59
2023_30,64
2023_31,58
2023_32,57
2023_33,43
2023_34,54
2023_35,40
2023_36,58
2023_37,51
2023_38,62
2023_39,52
2023_40,54
2023_41,52
2023_42,55
2023_43,68
2023_44,57
2023_45,65
2023_46,68
2023_47,66
2023_48,67
2023_49,21
