year_week,count
2019_28,1
2019_30,2
2019_31,6
2019_32,3
2019_33,2
2019_34,3
2019_35,2
2019_36,3
2019_37,6
2019_38,6
2019_39,4
2019_40,7
2019_41,8
2019_42,8
2019_43,7
2019_44,14
2019_45,15
2019_46,12
2019_47,22
2019_48,10
2019_49,11
2019_50,10
2019_51,12
2019_52,4
2020_00,18
2020_01,19
2020_02,14
2020_03,17
2020_04,12
2020_05,20
2020_06,20
2020_07,19
2020_08,23
2020_09,18
2020_10,18
2020_11,17
2020_12,14
2020_13,18
2020_14,21
2020_15,19
2020_16,12
2020_17,16
2020_18,15
2020_19,22
2020_20,13
2020_21,14
2020_22,21
2020_23,21
2020_24,24
2020_25,26
2020_26,25
2020_27,23
2020_28,32
2020_29,21
2020_30,34
2020_31,36
2020_32,24
2020_33,26
2020_34,16
2020_35,32
2020_36,34
2020_37,23
2020_38,33
2020_39,21
2020_40,18
2020_41,32
2020_42,21
2020_43,32
2020_44,26
2020_45,25
2020_46,31
2020_47,34
2020_48,36
2020_49,37
2020_50,34
2020_51,33
2020_52,8
2021_00,40
2021_01,34
2021_02,38
2021_03,34
2021_04,39
2021_05,49
2021_06,33
2021_07,29
2021_08,41
2021_09,49
2021_10,52
2021_11,42
2021_12,46
2021_13,43
2021_14,38
2021_15,44
2021_16,48
2021_17,45
2021_18,44
2021_19,46
2021_20,42
2021_21,40
2021_22,46
2021_23,42
2021_24,68
2021_25,36
2021_26,51
2021_27,45
2021_28,45
2021_29,50
2021_30,44
2021_31,55
2021_32,63
2021_33,45
2021_34,58
2021_35,58
2021_36,54
2021_37,54
2021_38,48
2021_39,49
2021_40,54
2021_41,47
2021_42,43
2021_43,63
2021_44,59
2021_45,63
2021_46,61
2021_47,64
2021_48,60
2021_49,63
2021_50,63
2021_51,58
2021_52,20
2022_00,53
2022_01,64
2022_02,57
2022_03,67
2022_04,56
2022_05,87
2022_06,64
2022_07,67
2022_08,72
2022_09,76
2022_10,62
2022_11,60
2022_12,92
2022_13,81
2022_14,80
2022_15,56
2022_16,69
2022_17,70
2022_18,66
2022_19,81
2022_20,91
2022_21,72
2022_22,71
2022_23,64
2022_24,71
2022_25,95
2022_26,82
2022_27,77
2022_28,83
2022_29,89
2022_30,73
2022_31,84
2022_32,83
2022_33,88
2022_34,84
2022_35,82
2022_36,72
2022_37,68
2022_38,66
2022_39,79
2022_40,87
2022_41,81
2022_42,84
2022_43,80
2022_44,110
2022_45,91
2022_46,97
2022_47,73
2022_48,96
2022_49,77
2022_50,98
2022_51,86
2022_52,35
2023_00,86
2023_01,94
2023_02,82
2023_03,97
2023_04,97
2023_05,94
2023_06,88
2023_07,121
2023_08,121
2023_09,97
2023_10,82
2023_11,109
2023_12,102
2023_13,114
2023_14,104
2023_15,112
2023_16,90
2023_17,94
2023_18,95
2023_19,100
2023_20,118
2023_21,115
2023_22,121
2023_23,102
2023_24,103
2023_25,99
2023_26,122
2023_27,100
2023_28,113
2023_29,131
2023_30,120
2023_31,115
2023_32,117
2023_33,110
2023_34,122
2023_35,80
2023_36,112
2023_37,103
2023_38,100
2023_39,117
2023_40,101
2023_41,100
2023_42,126
2023_43,112
2023_44,123
2023_45,115
2023_46,110
2023_47,113
2023_48,116
2023_49,40
