year_week,count
2019_32,1
2019_39,1
2019_42,1
2019_47,2
2019_48,1
2020_02,1
2020_04,1
2020_05,1
2020_06,1
2020_07,2
2020_08,2
2020_11,2
2020_12,1
2020_13,1
2020_14,1
2020_15,1
2020_17,1
2020_18,1
2020_19,2
2020_20,1
2020_21,1
2020_23,3
2020_24,3
2020_25,3
2020_26,5
2020_27,2
2020_28,2
2020_29,2
2020_31,1
2020_32,4
2020_33,2
2020_34,3
2020_35,5
2020_36,1
2020_37,3
2020_38,2
2020_39,2
2020_41,2
2020_42,4
2020_44,6
2020_45,2
2020_46,1
2020_47,2
2020_48,1
2020_49,4
2020_50,1
2020_51,1
2020_52,1
2021_00,3
2021_01,3
2021_02,4
2021_03,2
2021_04,4
2021_05,2
2021_06,2
2021_07,4
2021_08,2
2021_09,2
2021_10,1
2021_11,1
2021_12,4
2021_13,5
2021_14,1
2021_15,4
2021_16,3
2021_17,3
2021_18,4
2021_20,3
2021_21,1
2021_22,3
2021_23,4
2021_24,2
2021_25,4
2021_26,1
2021_27,6
2021_28,4
2021_29,3
2021_30,5
2021_31,7
2021_32,2
2021_33,1
2021_34,3
2021_35,4
2021_36,8
2021_37,3
2021_38,4
2021_39,4
2021_40,1
2021_41,4
2021_42,1
2021_43,2
2021_44,7
2021_45,4
2021_46,2
2021_47,7
2021_48,3
2021_49,4
2021_50,4
2021_51,6
2021_52,2
2022_00,2
2022_01,3
2022_02,6
2022_03,3
2022_04,6
2022_05,4
2022_06,3
2022_07,3
2022_08,4
2022_09,5
2022_10,6
2022_11,3
2022_12,3
2022_13,6
2022_14,6
2022_15,5
2022_16,12
2022_17,3
2022_18,2
2022_19,6
2022_20,11
2022_21,3
2022_22,6
2022_23,5
2022_24,3
2022_25,2
2022_26,8
2022_27,4
2022_28,7
2022_29,8
2022_30,8
2022_31,9
2022_32,1
2022_33,10
2022_34,7
2022_35,8
2022_36,3
2022_37,5
2022_38,8
2022_39,2
2022_40,8
2022_41,5
2022_42,7
2022_43,5
2022_44,6
2022_45,5
2022_46,7
2022_47,8
2022_48,8
2022_49,11
2022_50,8
2022_51,6
2022_52,6
2023_00,12
2023_01,6
2023_02,9
2023_03,3
2023_04,3
2023_05,1
2023_06,3
2023_07,9
2023_08,6
2023_09,6
2023_10,10
2023_11,6
2023_12,7
2023_13,8
2023_14,7
2023_15,8
2023_16,7
2023_17,5
2023_18,5
2023_19,9
2023_20,11
2023_21,15
2023_22,10
2023_23,7
2023_24,8
2023_25,11
2023_26,9
2023_27,8
2023_28,9
2023_29,9
2023_30,11
2023_31,10
2023_32,8
2023_33,9
2023_34,5
2023_35,12
2023_36,4
2023_37,6
2023_38,8
2023_39,10
2023_40,8
2023_41,5
2023_42,9
2023_43,7
2023_44,12
2023_45,13
2023_46,7
2023_47,7
2023_48,6
2023_49,6
