year_week,count
2019_29,1
2019_32,5
2019_34,5
2019_35,6
2019_36,3
2019_37,4
2019_38,6
2019_39,5
2019_40,13
2019_41,3
2019_42,6
2019_43,7
2019_44,10
2019_45,8
2019_46,8
2019_47,13
2019_48,11
2019_49,10
2019_50,5
2019_51,17
2019_52,1
2020_00,8
2020_01,18
2020_02,7
2020_03,12
2020_04,10
2020_05,15
2020_06,28
2020_07,19
2020_08,17
2020_09,14
2020_10,19
2020_11,30
2020_12,26
2020_13,20
2020_14,17
2020_15,16
2020_16,22
2020_17,15
2020_18,15
2020_19,25
2020_20,24
2020_21,28
2020_22,30
2020_23,24
2020_24,29
2020_25,18
2020_26,26
2020_27,38
2020_28,29
2020_29,24
2020_30,26
2020_31,35
2020_32,42
2020_33,32
2020_34,25
2020_35,21
2020_36,47
2020_37,33
2020_38,23
2020_39,37
2020_40,27
2020_41,35
2020_42,29
2020_43,32
2020_44,29
2020_45,38
2020_46,31
2020_47,34
2020_48,34
2020_49,53
2020_50,32
2020_51,34
2020_52,8
2021_00,21
2021_01,37
2021_02,41
2021_03,35
2021_04,58
2021_05,60
2021_06,41
2021_07,36
2021_08,38
2021_09,45
2021_10,65
2021_11,51
2021_12,50
2021_13,50
2021_14,48
2021_15,43
2021_16,41
2021_17,45
2021_18,49
2021_19,46
2021_20,59
2021_21,52
2021_22,65
2021_23,37
2021_24,50
2021_25,48
2021_26,55
2021_27,53
2021_28,46
2021_29,64
2021_30,55
2021_31,61
2021_32,59
2021_33,76
2021_34,63
2021_35,65
2021_36,59
2021_37,52
2021_38,52
2021_39,61
2021_40,68
2021_41,61
2021_42,80
2021_43,62
2021_44,58
2021_45,71
2021_46,66
2021_47,62
2021_48,71
2021_49,86
2021_50,72
2021_51,72
2021_52,13
2022_00,62
2022_01,76
2022_02,86
2022_03,66
2022_04,80
2022_05,78
2022_06,64
2022_07,78
2022_08,64
2022_09,80
2022_10,74
2022_11,94
2022_12,83
2022_13,68
2022_14,80
2022_15,64
2022_16,52
2022_17,81
2022_18,90
2022_19,69
2022_20,71
2022_21,65
2022_22,72
2022_23,73
2022_24,67
2022_25,67
2022_26,81
2022_27,73
2022_28,79
2022_29,81
2022_30,72
2022_31,79
2022_32,89
2022_33,87
2022_34,87
2022_35,96
2022_36,102
2022_37,95
2022_38,76
2022_39,99
2022_40,81
2022_41,84
2022_42,88
2022_43,94
2022_44,72
2022_45,82
2022_46,90
2022_47,87
2022_48,82
2022_49,102
2022_50,88
2022_51,94
2022_52,40
2023_00,77
2023_01,89
2023_02,106
2023_03,108
2023_04,101
2023_05,99
2023_06,95
2023_07,76
2023_08,107
2023_09,97
2023_10,97
2023_11,102
2023_12,104
2023_13,111
2023_14,102
2023_15,119
2023_16,95
2023_17,124
2023_18,100
2023_19,117
2023_20,113
2023_21,112
2023_22,127
2023_23,110
2023_24,134
2023_25,111
2023_26,112
2023_27,97
2023_28,112
2023_29,129
2023_30,113
2023_31,115
2023_32,108
2023_33,111
2023_34,118
2023_35,114
2023_36,142
2023_37,135
2023_38,123
2023_39,119
2023_40,135
2023_41,147
2023_42,108
2023_43,135
2023_44,132
2023_45,146
2023_46,127
2023_47,136
2023_48,116
2023_49,46
