year_week,count
2019_28,1
2019_32,1
2019_34,2
2019_35,2
2019_36,1
2019_37,3
2019_38,1
2019_39,3
2019_40,5
2019_41,3
2019_42,4
2019_43,2
2019_44,5
2019_45,6
2019_46,3
2019_47,4
2019_48,6
2019_49,7
2019_50,5
2019_51,5
2019_52,2
2020_00,9
2020_01,5
2020_02,5
2020_03,7
2020_04,10
2020_05,7
2020_06,9
2020_07,10
2020_08,11
2020_09,6
2020_10,9
2020_11,9
2020_12,13
2020_13,6
2020_14,9
2020_15,8
2020_16,11
2020_17,4
2020_18,11
2020_19,17
2020_20,8
2020_21,7
2020_22,8
2020_23,10
2020_24,15
2020_25,13
2020_26,13
2020_27,9
2020_28,18
2020_29,18
2020_30,10
2020_31,16
2020_32,14
2020_33,15
2020_34,12
2020_35,12
2020_36,13
2020_37,22
2020_38,9
2020_39,16
2020_40,15
2020_41,20
2020_42,20
2020_43,20
2020_44,16
2020_45,23
2020_46,21
2020_47,23
2020_48,15
2020_49,16
2020_50,17
2020_51,16
2020_52,10
2021_00,17
2021_01,23
2021_02,25
2021_03,18
2021_04,24
2021_05,18
2021_06,18
2021_07,24
2021_08,24
2021_09,15
2021_10,12
2021_11,25
2021_12,26
2021_13,19
2021_14,25
2021_15,24
2021_16,23
2021_17,16
2021_18,27
2021_19,28
2021_20,19
2021_21,22
2021_22,29
2021_23,23
2021_24,26
2021_25,29
2021_26,34
2021_27,22
2021_28,32
2021_29,24
2021_30,29
2021_31,25
2021_32,24
2021_33,26
2021_34,33
2021_35,23
2021_36,33
2021_37,34
2021_38,29
2021_39,21
2021_40,36
2021_41,31
2021_42,38
2021_43,38
2021_44,36
2021_45,39
2021_46,36
2021_47,28
2021_48,25
2021_49,21
2021_50,27
2021_51,37
2021_52,17
2022_00,35
2022_01,30
2022_02,33
2022_03,30
2022_04,29
2022_05,40
2022_06,33
2022_07,31
2022_08,34
2022_09,32
2022_10,37
2022_11,41
2022_12,42
2022_13,38
2022_14,39
2022_15,30
2022_16,36
2022_17,39
2022_18,40
2022_19,28
2022_20,37
2022_21,36
2022_22,40
2022_23,40
2022_24,35
2022_25,38
2022_26,37
2022_27,37
2022_28,41
2022_29,40
2022_30,43
2022_31,37
2022_32,38
2022_33,41
2022_34,55
2022_35,46
2022_36,47
2022_37,53
2022_38,38
2022_39,43
2022_40,44
2022_41,51
2022_42,36
2022_43,39
2022_44,45
2022_45,62
2022_46,58
2022_47,57
2022_48,44
2022_49,46
2022_50,41
2022_51,49
2022_52,13
2023_00,38
2023_01,38
2023_02,39
2023_03,51
2023_04,55
2023_05,48
2023_06,54
2023_07,43
2023_08,56
2023_09,56
2023_10,55
2023_11,57
2023_12,52
2023_13,48
2023_14,68
2023_15,46
2023_16,55
2023_17,40
2023_18,56
2023_19,49
2023_20,71
2023_21,46
2023_22,43
2023_23,62
2023_24,68
2023_25,63
2023_26,48
2023_27,52
2023_28,49
2023_29,55
2023_30,52
2023_31,41
2023_32,53
2023_33,44
2023_34,65
2023_35,49
2023_36,75
2023_37,71
2023_38,66
2023_39,48
2023_40,59
2023_41,56
2023_42,60
2023_43,56
2023_44,62
2023_45,55
2023_46,65
2023_47,52
2023_48,64
2023_49,23
