year_week,count
2019_28,1
2019_30,1
2019_31,2
2019_32,1
2019_33,1
2019_34,1
2019_35,2
2019_36,1
2019_37,3
2019_38,2
2019_39,1
2019_40,1
2019_41,2
2019_42,4
2019_43,4
2019_44,7
2019_45,4
2019_46,3
2019_47,5
2019_48,6
2019_49,7
2019_50,8
2019_51,6
2019_52,2
2020_00,6
2020_01,4
2020_02,11
2020_03,12
2020_04,10
2020_05,5
2020_06,5
2020_07,7
2020_08,13
2020_09,12
2020_10,17
2020_11,9
2020_12,9
2020_13,10
2020_14,11
2020_15,9
2020_16,14
2020_17,17
2020_18,14
2020_19,11
2020_20,15
2020_21,9
2020_22,10
2020_23,11
2020_24,7
2020_25,13
2020_26,15
2020_27,11
2020_28,15
2020_29,11
2020_30,16
2020_31,9
2020_32,18
2020_33,11
2020_34,17
2020_35,12
2020_36,13
2020_37,21
2020_38,22
2020_39,20
2020_40,15
2020_41,16
2020_42,18
2020_43,12
2020_44,18
2020_45,25
2020_46,21
2020_47,20
2020_48,18
2020_49,21
2020_50,21
2020_51,20
2020_52,6
2021_00,22
2021_01,16
2021_02,23
2021_03,16
2021_04,22
2021_05,21
2021_06,16
2021_07,26
2021_08,19
2021_09,16
2021_10,27
2021_11,28
2021_12,27
2021_13,27
2021_14,23
2021_15,23
2021_16,24
2021_17,22
2021_18,18
2021_19,20
2021_20,20
2021_21,24
2021_22,13
2021_23,34
2021_24,28
2021_25,27
2021_26,28
2021_27,23
2021_28,16
2021_29,25
2021_30,23
2021_31,34
2021_32,33
2021_33,28
2021_34,30
2021_35,28
2021_36,30
2021_37,29
2021_38,11
2021_39,30
2021_40,29
2021_41,27
2021_42,35
2021_43,24
2021_44,36
2021_45,39
2021_46,37
2021_47,33
2021_48,30
2021_49,28
2021_50,30
2021_51,45
2021_52,4
2022_00,30
2022_01,27
2022_02,44
2022_03,29
2022_04,44
2022_05,40
2022_06,38
2022_07,39
2022_08,35
2022_09,35
2022_10,45
2022_11,33
2022_12,32
2022_13,35
2022_14,36
2022_15,42
2022_16,23
2022_17,27
2022_18,43
2022_19,30
2022_20,37
2022_21,34
2022_22,34
2022_23,40
2022_24,25
2022_25,38
2022_26,42
2022_27,43
2022_28,45
2022_29,37
2022_30,38
2022_31,38
2022_32,41
2022_33,49
2022_34,54
2022_35,46
2022_36,44
2022_37,46
2022_38,37
2022_39,46
2022_40,37
2022_41,38
2022_42,45
2022_43,44
2022_44,50
2022_45,38
2022_46,40
2022_47,40
2022_48,57
2022_49,44
2022_50,46
2022_51,33
2022_52,19
2023_00,46
2023_01,44
2023_02,48
2023_03,54
2023_04,48
2023_05,42
2023_06,32
2023_07,49
2023_08,43
2023_09,48
2023_10,59
2023_11,49
2023_12,48
2023_13,55
2023_14,42
2023_15,49
2023_16,43
2023_17,60
2023_18,57
2023_19,45
2023_20,60
2023_21,68
2023_22,60
2023_23,63
2023_24,59
2023_25,68
2023_26,55
2023_27,51
2023_28,64
2023_29,66
2023_30,53
2023_31,58
2023_32,57
2023_33,60
2023_34,62
2023_35,65
2023_36,68
2023_37,61
2023_38,62
2023_39,56
2023_40,63
2023_41,61
2023_42,54
2023_43,83
2023_44,72
2023_45,60
2023_46,55
2023_47,69
2023_48,64
2023_49,18
