year_week,count
2019_36,1
2019_38,1
2019_48,2
2020_02,1
2020_07,1
2020_08,1
2020_10,1
2020_12,1
2020_13,1
2020_14,1
2020_17,3
2020_21,1
2020_22,1
2020_24,1
2020_26,3
2020_27,3
2020_29,1
2020_30,2
2020_31,2
2020_33,1
2020_34,1
2020_36,1
2020_37,1
2020_38,2
2020_39,1
2020_41,1
2020_42,2
2020_43,2
2020_44,3
2020_48,1
2021_00,2
2021_02,1
2021_03,1
2021_04,2
2021_07,5
2021_08,1
2021_09,1
2021_10,1
2021_11,1
2021_12,1
2021_14,3
2021_17,1
2021_18,2
2021_19,1
2021_20,4
2021_21,1
2021_24,2
2021_25,2
2021_26,2
2021_27,2
2021_28,4
2021_29,1
2021_30,3
2021_31,1
2021_32,2
2021_33,1
2021_34,4
2021_35,1
2021_36,2
2021_37,2
2021_38,3
2021_41,2
2021_42,2
2021_43,4
2021_45,1
2021_46,4
2021_48,1
2021_49,1
2021_50,3
2021_51,4
2022_00,2
2022_02,2
2022_04,2
2022_06,3
2022_07,3
2022_08,3
2022_09,5
2022_10,2
2022_11,2
2022_12,1
2022_13,1
2022_14,3
2022_15,2
2022_16,4
2022_17,3
2022_18,4
2022_19,1
2022_20,6
2022_21,3
2022_22,4
2022_23,4
2022_24,3
2022_25,3
2022_26,3
2022_27,2
2022_28,3
2022_29,5
2022_30,2
2022_31,4
2022_32,6
2022_33,3
2022_34,4
2022_35,2
2022_36,2
2022_37,5
2022_38,5
2022_39,4
2022_40,3
2022_41,1
2022_42,4
2022_43,2
2022_44,8
2022_45,1
2022_46,1
2022_47,3
2022_48,1
2022_49,1
2022_50,5
2022_51,2
2022_52,2
2023_00,3
2023_01,1
2023_02,3
2023_03,4
2023_04,4
2023_05,4
2023_06,4
2023_07,5
2023_08,3
2023_09,4
2023_10,4
2023_11,4
2023_12,2
2023_13,1
2023_14,5
2023_15,3
2023_16,4
2023_17,4
2023_18,6
2023_19,4
2023_20,4
2023_21,3
2023_22,2
2023_23,1
2023_24,4
2023_25,4
2023_26,2
2023_27,6
2023_28,4
2023_29,3
2023_30,1
2023_31,7
2023_32,1
2023_33,6
2023_34,5
2023_35,3
2023_36,6
2023_37,4
2023_38,3
2023_39,4
2023_40,5
2023_41,3
2023_42,3
2023_44,5
2023_45,1
2023_46,7
2023_47,5
2023_48,3
2023_49,3
