year_week,count
2019_32,1
2019_34,1
2019_35,4
2019_36,2
2019_37,1
2019_38,2
2019_39,2
2019_40,8
2019_41,3
2019_42,6
2019_44,9
2019_45,3
2019_46,3
2019_47,7
2019_48,7
2019_49,6
2019_50,3
2019_51,6
2020_00,4
2020_01,5
2020_02,8
2020_03,17
2020_04,6
2020_05,4
2020_06,8
2020_07,12
2020_08,9
2020_09,6
2020_10,16
2020_11,9
2020_12,10
2020_13,12
2020_14,15
2020_15,6
2020_16,13
2020_17,9
2020_18,15
2020_19,13
2020_20,10
2020_21,17
2020_22,7
2020_23,11
2020_24,12
2020_25,17
2020_26,14
2020_27,8
2020_28,14
2020_29,13
2020_30,13
2020_31,13
2020_32,19
2020_33,12
2020_34,12
2020_35,15
2020_36,17
2020_37,24
2020_38,19
2020_39,25
2020_40,14
2020_41,17
2020_42,14
2020_43,23
2020_44,17
2020_45,19
2020_46,17
2020_47,16
2020_48,16
2020_49,18
2020_50,18
2020_51,10
2020_52,5
2021_00,21
2021_01,14
2021_02,19
2021_03,32
2021_04,27
2021_05,22
2021_06,17
2021_07,26
2021_08,22
2021_09,21
2021_10,22
2021_11,27
2021_12,31
2021_13,23
2021_14,28
2021_15,30
2021_16,28
2021_17,26
2021_18,24
2021_19,21
2021_20,18
2021_21,25
2021_22,29
2021_23,28
2021_24,22
2021_25,31
2021_26,32
2021_27,22
2021_28,22
2021_29,27
2021_30,35
2021_31,32
2021_32,28
2021_33,27
2021_34,30
2021_35,31
2021_36,17
2021_37,33
2021_38,34
2021_39,39
2021_40,28
2021_41,32
2021_42,34
2021_43,28
2021_44,30
2021_45,27
2021_46,30
2021_47,35
2021_48,30
2021_49,29
2021_50,35
2021_51,39
2021_52,11
2022_00,30
2022_01,27
2022_02,30
2022_03,34
2022_04,34
2022_05,38
2022_06,33
2022_07,42
2022_08,31
2022_09,41
2022_10,34
2022_11,27
2022_12,40
2022_13,45
2022_14,48
2022_15,35
2022_16,35
2022_17,42
2022_18,30
2022_19,35
2022_20,35
2022_21,41
2022_22,51
2022_23,35
2022_24,33
2022_25,38
2022_26,35
2022_27,36
2022_28,40
2022_29,35
2022_30,46
2022_31,30
2022_32,33
2022_33,39
2022_34,42
2022_35,36
2022_36,43
2022_37,38
2022_38,39
2022_39,44
2022_40,45
2022_41,52
2022_42,45
2022_43,51
2022_44,45
2022_45,52
2022_46,42
2022_47,43
2022_48,56
2022_49,56
2022_50,49
2022_51,44
2022_52,8
2023_00,43
2023_01,47
2023_02,44
2023_03,39
2023_04,58
2023_05,49
2023_06,51
2023_07,34
2023_08,63
2023_09,53
2023_10,59
2023_11,68
2023_12,46
2023_13,45
2023_14,53
2023_15,42
2023_16,47
2023_17,47
2023_18,65
2023_19,66
2023_20,50
2023_21,59
2023_22,63
2023_23,69
2023_24,69
2023_25,68
2023_26,65
2023_27,60
2023_28,54
2023_29,68
2023_30,40
2023_31,50
2023_32,53
2023_33,71
2023_34,66
2023_35,57
2023_36,59
2023_37,69
2023_38,61
2023_39,63
2023_40,71
2023_41,63
2023_42,63
2023_43,55
2023_44,70
2023_45,63
2023_46,61
2023_47,68
2023_48,59
2023_49,26
