year_week,count
2019_42,1
2019_44,1
2019_45,1
2019_48,3
2019_50,2
2020_00,1
2020_01,1
2020_02,1
2020_03,1
2020_05,1
2020_06,2
2020_07,3
2020_08,1
2020_09,2
2020_10,3
2020_11,1
2020_12,2
2020_14,1
2020_15,2
2020_16,1
2020_17,2
2020_18,1
2020_21,3
2020_22,1
2020_23,1
2020_24,4
2020_25,4
2020_26,1
2020_27,2
2020_28,2
2020_29,2
2020_30,3
2020_31,1
2020_32,1
2020_33,2
2020_34,1
2020_35,1
2020_36,1
2020_37,2
2020_38,5
2020_39,2
2020_42,4
2020_43,1
2020_44,2
2020_46,1
2020_47,3
2020_48,4
2020_49,3
2020_50,4
2020_51,4
2020_52,1
2021_00,4
2021_01,3
2021_02,4
2021_03,2
2021_04,4
2021_05,3
2021_06,4
2021_07,3
2021_08,2
2021_09,2
2021_10,4
2021_11,3
2021_12,2
2021_13,2
2021_14,2
2021_15,1
2021_16,2
2021_17,4
2021_18,1
2021_19,4
2021_20,4
2021_21,3
2021_22,1
2021_23,4
2021_24,3
2021_25,2
2021_26,5
2021_27,2
2021_28,4
2021_29,1
2021_30,1
2021_31,5
2021_32,6
2021_33,3
2021_34,1
2021_35,5
2021_36,4
2021_37,2
2021_38,4
2021_39,5
2021_40,4
2021_41,8
2021_42,4
2021_43,8
2021_44,4
2021_45,6
2021_46,3
2021_47,4
2021_48,3
2021_49,3
2021_50,5
2021_51,6
2021_52,1
2022_00,3
2022_01,4
2022_02,3
2022_03,5
2022_04,4
2022_05,4
2022_06,8
2022_07,6
2022_08,4
2022_09,3
2022_10,7
2022_11,6
2022_12,3
2022_13,5
2022_14,4
2022_15,8
2022_16,8
2022_17,2
2022_18,6
2022_19,3
2022_20,7
2022_21,4
2022_22,5
2022_23,2
2022_24,7
2022_25,2
2022_26,6
2022_27,9
2022_28,7
2022_29,3
2022_30,4
2022_31,5
2022_32,3
2022_33,9
2022_34,10
2022_35,9
2022_36,7
2022_37,8
2022_38,4
2022_39,8
2022_40,4
2022_41,5
2022_42,7
2022_43,11
2022_44,6
2022_45,1
2022_46,9
2022_47,5
2022_48,12
2022_49,10
2022_50,7
2022_51,9
2022_52,3
2023_00,1
2023_01,11
2023_02,8
2023_03,3
2023_04,8
2023_05,8
2023_06,8
2023_07,4
2023_08,8
2023_09,9
2023_10,4
2023_11,5
2023_12,9
2023_13,6
2023_14,5
2023_15,6
2023_16,8
2023_17,10
2023_18,13
2023_19,9
2023_20,9
2023_21,7
2023_22,8
2023_23,7
2023_24,7
2023_25,6
2023_26,9
2023_27,3
2023_28,9
2023_29,11
2023_30,10
2023_31,9
2023_32,7
2023_33,6
2023_34,13
2023_35,7
2023_36,9
2023_37,10
2023_38,6
2023_39,7
2023_40,8
2023_41,13
2023_42,9
2023_43,7
2023_44,10
2023_45,7
2023_46,14
2023_47,12
2023_48,9
2023_49,5
