year_week,count
2019_27,1
2019_28,9
2019_29,9
2019_30,16
2019_31,20
2019_32,28
2019_33,37
2019_34,49
2019_35,54
2019_36,64
2019_37,85
2019_38,89
2019_39,101
2019_40,123
2019_41,132
2019_42,123
2019_43,120
2019_44,132
2019_45,143
2019_46,136
2019_47,182
2019_48,183
2019_49,191
2019_50,175
2019_51,199
2019_52,49
2020_00,185
2020_01,207
2020_02,220
2020_03,276
2020_04,246
2020_05,283
2020_06,277
2020_07,295
2020_08,258
2020_09,310
2020_10,298
2020_11,264
2020_12,349
2020_13,323
2020_14,356
2020_15,306
2020_16,348
2020_17,304
2020_18,349
2020_19,353
2020_20,361
2020_21,402
2020_22,388
2020_23,411
2020_24,413
2020_25,443
2020_26,428
2020_27,447
2020_28,486
2020_29,447
2020_30,484
2020_31,477
2020_32,473
2020_33,526
2020_34,481
2020_35,539
2020_36,580
2020_37,512
2020_38,578
2020_39,574
2020_40,525
2020_41,575
2020_42,610
2020_43,555
2020_44,569
2020_45,550
2020_46,615
2020_47,597
2020_48,627
2020_49,661
2020_50,557
2020_51,636
2020_52,226
2021_00,506
2021_01,650
2021_02,655
2021_03,614
2021_04,746
2021_05,749
2021_06,721
2021_07,736
2021_08,721
2021_09,728
2021_10,740
2021_11,758
2021_12,766
2021_13,732
2021_14,799
2021_15,762
2021_16,716
2021_17,808
2021_18,739
2021_19,846
2021_20,816
2021_21,847
2021_22,803
2021_23,835
2021_24,801
2021_25,807
2021_26,883
2021_27,854
2021_28,889
2021_29,865
2021_30,933
2021_31,946
2021_32,957
2021_33,988
2021_34,977
2021_35,1016
2021_36,1001
2021_37,927
2021_38,1009
2021_39,978
2021_40,959
2021_41,989
2021_42,1033
2021_43,1035
2021_44,1060
2021_45,1132
2021_46,1105
2021_47,1050
2021_48,1023
2021_49,1120
2021_50,1084
2021_51,1157
2021_52,259
2022_00,949
2022_01,1113
2022_02,1190
2022_03,1146
2022_04,1062
2022_05,1176
2022_06,1056
2022_07,1139
2022_08,1114
2022_09,1210
2022_10,1175
2022_11,1278
2022_12,1301
2022_13,1137
2022_14,1251
2022_15,1183
2022_16,1184
2022_17,1317
2022_18,1186
2022_19,1223
2022_20,1314
2022_21,1266
2022_22,1334
2022_23,1311
2022_24,1259
2022_25,1325
2022_26,1322
2022_27,1329
2022_28,1330
2022_29,1284
2022_30,1381
2022_31,1322
2022_32,1378
2022_33,1399
2022_34,1377
2022_35,1320
2022_36,1383
2022_37,1403
2022_38,1395
2022_39,1411
2022_40,1365
2022_41,1498
2022_42,1531
2022_43,1476
2022_44,1656
2022_45,1525
2022_46,1533
2022_47,1598
2022_48,1531
2022_49,1553
2022_50,1470
2022_51,1527
2022_52,524
2023_00,1257
2023_01,1696
2023_02,1622
2023_03,1630
2023_04,1684
2023_05,1750
2023_06,1573
2023_07,1636
2023_08,1702
2023_09,1752
2023_10,1732
2023_11,1820
2023_12,1738
2023_13,1681
2023_14,1777
2023_15,1791
2023_16,1689
2023_17,1713
2023_18,1815
2023_19,1703
2023_20,1837
2023_21,1870
2023_22,1864
2023_23,1777
2023_24,1887
2023_25,1862
2023_26,1874
2023_27,1827
2023_28,1871
2023_29,2074
2023_30,1839
2023_31,1870
2023_32,1852
2023_33,1970
2023_34,1931
2023_35,1891
2023_36,1982
2023_37,1941
2023_38,2029
2023_39,1971
2023_40,2023
2023_41,2005
2023_42,1960
2023_43,2062
2023_44,2102
2023_45,2018
2023_46,2075
2023_47,1972
2023_48,2024
2023_49,902
