year_week,count
2019_31,1
2019_33,1
2019_34,2
2019_35,2
2019_36,1
2019_37,1
2019_38,4
2019_39,3
2019_40,8
2019_41,1
2019_42,6
2019_43,3
2019_44,2
2019_45,4
2019_46,2
2019_47,10
2019_48,8
2019_49,10
2019_50,8
2019_51,8
2020_00,5
2020_01,7
2020_02,11
2020_03,12
2020_04,11
2020_05,10
2020_06,10
2020_07,10
2020_08,16
2020_09,15
2020_10,15
2020_11,15
2020_12,13
2020_13,22
2020_14,15
2020_15,17
2020_16,12
2020_17,14
2020_18,18
2020_19,15
2020_20,18
2020_21,11
2020_22,15
2020_23,15
2020_24,17
2020_25,19
2020_26,12
2020_27,18
2020_28,26
2020_29,15
2020_30,13
2020_31,12
2020_32,29
2020_33,23
2020_34,20
2020_35,24
2020_36,24
2020_37,14
2020_38,25
2020_39,25
2020_40,13
2020_41,23
2020_42,24
2020_43,45
2020_44,19
2020_45,33
2020_46,20
2020_47,32
2020_48,17
2020_49,25
2020_50,19
2020_51,14
2020_52,7
2021_00,15
2021_01,23
2021_02,26
2021_03,21
2021_04,21
2021_05,20
2021_06,27
2021_07,26
2021_08,31
2021_09,27
2021_10,27
2021_11,26
2021_12,31
2021_13,24
2021_14,27
2021_15,30
2021_16,36
2021_17,31
2021_18,37
2021_19,31
2021_20,21
2021_21,41
2021_22,29
2021_23,42
2021_24,30
2021_25,33
2021_26,45
2021_27,31
2021_28,39
2021_29,41
2021_30,46
2021_31,36
2021_32,41
2021_33,37
2021_34,42
2021_35,33
2021_36,35
2021_37,38
2021_38,38
2021_39,44
2021_40,38
2021_41,31
2021_42,42
2021_43,49
2021_44,47
2021_45,46
2021_46,31
2021_47,47
2021_48,39
2021_49,38
2021_50,51
2021_51,46
2021_52,9
2022_00,35
2022_01,33
2022_02,34
2022_03,49
2022_04,47
2022_05,45
2022_06,45
2022_07,39
2022_08,48
2022_09,54
2022_10,40
2022_11,42
2022_12,47
2022_13,40
2022_14,65
2022_15,48
2022_16,36
2022_17,58
2022_18,31
2022_19,62
2022_20,47
2022_21,54
2022_22,43
2022_23,50
2022_24,64
2022_25,42
2022_26,47
2022_27,55
2022_28,61
2022_29,60
2022_30,55
2022_31,53
2022_32,69
2022_33,61
2022_34,66
2022_35,63
2022_36,53
2022_37,57
2022_38,59
2022_39,64
2022_40,52
2022_41,53
2022_42,54
2022_43,64
2022_44,69
2022_45,37
2022_46,55
2022_47,52
2022_48,56
2022_49,62
2022_50,61
2022_51,67
2022_52,17
2023_00,53
2023_01,72
2023_02,70
2023_03,50
2023_04,54
2023_05,68
2023_06,62
2023_07,64
2023_08,68
2023_09,75
2023_10,57
2023_11,64
2023_12,73
2023_13,69
2023_14,76
2023_15,58
2023_16,59
2023_17,74
2023_18,75
2023_19,73
2023_20,69
2023_21,75
2023_22,68
2023_23,75
2023_24,72
2023_25,63
2023_26,84
2023_27,81
2023_28,89
2023_29,96
2023_30,79
2023_31,72
2023_32,77
2023_33,89
2023_34,71
2023_35,65
2023_36,67
2023_37,79
2023_38,97
2023_39,75
2023_40,75
2023_41,78
2023_42,80
2023_43,74
2023_44,72
2023_45,86
2023_46,96
2023_47,77
2023_48,84
2023_49,26
