year_week,count
2019_28,1
2019_29,2
2019_31,1
2019_32,2
2019_33,2
2019_34,7
2019_35,4
2019_36,3
2019_37,7
2019_38,9
2019_39,4
2019_40,12
2019_41,15
2019_42,12
2019_43,10
2019_44,11
2019_45,22
2019_46,17
2019_47,18
2019_48,21
2019_49,21
2019_50,12
2019_51,22
2019_52,5
2020_00,20
2020_01,17
2020_02,23
2020_03,31
2020_04,16
2020_05,23
2020_06,25
2020_07,20
2020_08,31
2020_09,31
2020_10,31
2020_11,28
2020_12,25
2020_13,33
2020_14,49
2020_15,32
2020_16,34
2020_17,36
2020_18,33
2020_19,27
2020_20,27
2020_21,31
2020_22,37
2020_23,43
2020_24,48
2020_25,32
2020_26,41
2020_27,39
2020_28,57
2020_29,52
2020_30,31
2020_31,41
2020_32,52
2020_33,50
2020_34,28
2020_35,54
2020_36,44
2020_37,62
2020_38,54
2020_39,45
2020_40,59
2020_41,52
2020_42,59
2020_43,63
2020_44,48
2020_45,50
2020_46,45
2020_47,57
2020_48,55
2020_49,63
2020_50,68
2020_51,64
2020_52,16
2021_00,53
2021_01,79
2021_02,52
2021_03,70
2021_04,70
2021_05,65
2021_06,72
2021_07,60
2021_08,54
2021_09,78
2021_10,70
2021_11,80
2021_12,71
2021_13,68
2021_14,65
2021_15,87
2021_16,74
2021_17,83
2021_18,63
2021_19,93
2021_20,73
2021_21,67
2021_22,87
2021_23,83
2021_24,70
2021_25,66
2021_26,86
2021_27,66
2021_28,79
2021_29,82
2021_30,99
2021_31,81
2021_32,82
2021_33,87
2021_34,86
2021_35,87
2021_36,71
2021_37,87
2021_38,88
2021_39,95
2021_40,85
2021_41,81
2021_42,97
2021_43,85
2021_44,85
2021_45,86
2021_46,108
2021_47,95
2021_48,86
2021_49,97
2021_50,107
2021_51,102
2021_52,28
2022_00,74
2022_01,93
2022_02,112
2022_03,104
2022_04,117
2022_05,106
2022_06,102
2022_07,91
2022_08,112
2022_09,101
2022_10,97
2022_11,108
2022_12,101
2022_13,119
2022_14,102
2022_15,117
2022_16,98
2022_17,97
2022_18,102
2022_19,125
2022_20,115
2022_21,131
2022_22,127
2022_23,116
2022_24,104
2022_25,113
2022_26,134
2022_27,123
2022_28,100
2022_29,116
2022_30,137
2022_31,101
2022_32,102
2022_33,139
2022_34,124
2022_35,129
2022_36,122
2022_37,154
2022_38,120
2022_39,112
2022_40,140
2022_41,148
2022_42,130
2022_43,145
2022_44,161
2022_45,136
2022_46,127
2022_47,160
2022_48,130
2022_49,169
2022_50,140
2022_51,137
2022_52,47
2023_00,97
2023_01,134
2023_02,150
2023_03,162
2023_04,137
2023_05,153
2023_06,140
2023_07,130
2023_08,144
2023_09,165
2023_10,160
2023_11,148
2023_12,161
2023_13,159
2023_14,158
2023_15,162
2023_16,189
2023_17,159
2023_18,158
2023_19,163
2023_20,193
2023_21,181
2023_22,166
2023_23,145
2023_24,161
2023_25,168
2023_26,194
2023_27,175
2023_28,167
2023_29,182
2023_30,210
2023_31,181
2023_32,193
2023_33,193
2023_34,166
2023_35,197
2023_36,189
2023_37,187
2023_38,192
2023_39,166
2023_40,189
2023_41,175
2023_42,164
2023_43,182
2023_44,203
2023_45,175
2023_46,226
2023_47,215
2023_48,191
2023_49,72
