year_week,count
2019_29,1
2019_31,1
2019_32,1
2019_33,1
2019_34,2
2019_35,2
2019_36,1
2019_37,3
2019_38,2
2019_39,2
2019_40,5
2019_41,5
2019_42,3
2019_43,3
2019_44,8
2019_45,6
2019_46,4
2019_47,4
2019_48,7
2019_49,5
2019_50,4
2019_51,5
2019_52,3
2020_00,4
2020_01,9
2020_02,9
2020_03,9
2020_04,11
2020_05,10
2020_06,4
2020_07,3
2020_08,9
2020_09,14
2020_10,8
2020_11,8
2020_12,15
2020_13,8
2020_14,11
2020_15,8
2020_16,17
2020_17,10
2020_18,10
2020_19,11
2020_20,14
2020_21,8
2020_22,12
2020_23,18
2020_24,13
2020_25,8
2020_26,9
2020_27,16
2020_28,11
2020_29,19
2020_30,17
2020_31,9
2020_32,20
2020_33,18
2020_34,8
2020_35,15
2020_36,14
2020_37,9
2020_38,8
2020_39,22
2020_40,12
2020_41,17
2020_42,18
2020_43,20
2020_44,16
2020_45,22
2020_46,22
2020_47,21
2020_48,14
2020_49,31
2020_50,17
2020_51,14
2020_52,6
2021_00,16
2021_01,15
2021_02,12
2021_03,30
2021_04,16
2021_05,20
2021_06,29
2021_07,22
2021_08,12
2021_09,30
2021_10,22
2021_11,28
2021_12,25
2021_13,31
2021_14,27
2021_15,21
2021_16,17
2021_17,28
2021_18,23
2021_19,17
2021_20,24
2021_21,23
2021_22,17
2021_23,29
2021_24,18
2021_25,28
2021_26,30
2021_27,15
2021_28,28
2021_29,33
2021_30,28
2021_31,31
2021_32,22
2021_33,26
2021_34,40
2021_35,27
2021_36,36
2021_37,34
2021_38,29
2021_39,29
2021_40,20
2021_41,24
2021_42,37
2021_43,33
2021_44,35
2021_45,30
2021_46,21
2021_47,46
2021_48,36
2021_49,36
2021_50,37
2021_51,29
2021_52,10
2022_00,24
2022_01,23
2022_02,42
2022_03,41
2022_04,28
2022_05,40
2022_06,43
2022_07,29
2022_08,37
2022_09,38
2022_10,32
2022_11,37
2022_12,21
2022_13,46
2022_14,29
2022_15,36
2022_16,33
2022_17,42
2022_18,26
2022_19,24
2022_20,47
2022_21,36
2022_22,39
2022_23,34
2022_24,36
2022_25,33
2022_26,44
2022_27,42
2022_28,27
2022_29,38
2022_30,44
2022_31,51
2022_32,33
2022_33,37
2022_34,44
2022_35,33
2022_36,48
2022_37,41
2022_38,43
2022_39,47
2022_40,38
2022_41,41
2022_42,51
2022_43,46
2022_44,40
2022_45,43
2022_46,48
2022_47,48
2022_48,44
2022_49,47
2022_50,61
2022_51,52
2022_52,13
2023_00,39
2023_01,49
2023_02,55
2023_03,55
2023_04,38
2023_05,51
2023_06,49
2023_07,60
2023_08,55
2023_09,54
2023_10,55
2023_11,52
2023_12,58
2023_13,50
2023_14,61
2023_15,58
2023_16,53
2023_17,41
2023_18,60
2023_19,66
2023_20,56
2023_21,55
2023_22,62
2023_23,49
2023_24,60
2023_25,70
2023_26,54
2023_27,44
2023_28,59
2023_29,56
2023_30,62
2023_31,48
2023_32,64
2023_33,47
2023_34,60
2023_35,59
2023_36,50
2023_37,73
2023_38,62
2023_39,47
2023_40,67
2023_41,55
2023_42,49
2023_43,48
2023_44,42
2023_45,78
2023_46,72
2023_47,56
2023_48,55
2023_49,30
