year_week,count
2019_37,1
2019_38,2
2019_39,1
2019_41,3
2019_44,3
2019_45,3
2019_46,2
2019_48,2
2019_49,2
2019_50,2
2019_51,3
2019_52,1
2020_00,2
2020_01,3
2020_02,1
2020_03,3
2020_04,3
2020_05,3
2020_08,3
2020_09,2
2020_10,1
2020_11,5
2020_12,2
2020_13,2
2020_14,4
2020_15,5
2020_16,3
2020_17,1
2020_18,2
2020_19,1
2020_20,2
2020_21,5
2020_22,3
2020_23,2
2020_24,3
2020_26,3
2020_27,6
2020_28,3
2020_29,4
2020_30,3
2020_31,1
2020_32,5
2020_34,3
2020_35,2
2020_36,5
2020_37,5
2020_38,3
2020_39,5
2020_40,4
2020_41,5
2020_42,1
2020_43,2
2020_44,3
2020_45,2
2020_46,2
2020_47,7
2020_48,3
2020_50,2
2020_51,4
2020_52,1
2021_01,3
2021_02,1
2021_03,3
2021_04,2
2021_05,7
2021_06,5
2021_07,3
2021_08,3
2021_09,8
2021_10,8
2021_11,5
2021_12,6
2021_13,6
2021_14,4
2021_15,3
2021_16,7
2021_17,4
2021_18,3
2021_20,6
2021_21,2
2021_22,6
2021_23,9
2021_24,2
2021_25,2
2021_26,3
2021_27,6
2021_28,5
2021_29,12
2021_30,10
2021_31,5
2021_32,4
2021_33,4
2021_34,5
2021_35,3
2021_36,11
2021_37,2
2021_38,8
2021_39,6
2021_40,5
2021_41,3
2021_42,6
2021_43,6
2021_44,7
2021_45,6
2021_46,7
2021_47,10
2021_48,6
2021_49,8
2021_50,8
2021_51,8
2021_52,1
2022_00,4
2022_01,2
2022_02,5
2022_03,6
2022_04,11
2022_05,6
2022_06,4
2022_07,11
2022_08,12
2022_09,9
2022_10,13
2022_11,8
2022_12,5
2022_13,9
2022_14,5
2022_15,12
2022_16,6
2022_17,7
2022_18,5
2022_19,9
2022_20,11
2022_21,12
2022_22,6
2022_23,8
2022_24,8
2022_25,9
2022_26,13
2022_27,10
2022_28,7
2022_29,5
2022_30,8
2022_31,8
2022_32,10
2022_33,10
2022_34,12
2022_35,12
2022_36,11
2022_37,12
2022_38,6
2022_39,6
2022_40,7
2022_41,7
2022_42,6
2022_43,9
2022_44,9
2022_45,15
2022_46,14
2022_47,8
2022_48,10
2022_49,7
2022_50,9
2022_51,14
2022_52,3
2023_00,7
2023_01,16
2023_02,10
2023_03,11
2023_04,13
2023_05,14
2023_06,10
2023_07,12
2023_08,14
2023_09,13
2023_10,12
2023_11,16
2023_12,15
2023_13,14
2023_14,13
2023_15,11
2023_16,8
2023_17,14
2023_18,11
2023_19,12
2023_20,15
2023_21,13
2023_22,14
2023_23,12
2023_24,11
2023_25,9
2023_26,11
2023_27,10
2023_28,15
2023_29,8
2023_30,9
2023_31,14
2023_32,5
2023_33,18
2023_34,13
2023_35,12
2023_36,10
2023_37,13
2023_38,13
2023_39,18
2023_40,12
2023_41,9
2023_42,6
2023_43,9
2023_44,20
2023_45,12
2023_46,13
2023_47,11
2023_48,13
2023_49,3
