year_week,count
2019_28,1
2019_32,1
2019_34,3
2019_35,2
2019_36,5
2019_37,1
2019_38,4
2019_39,3
2019_40,6
2019_41,7
2019_42,3
2019_43,2
2019_44,4
2019_45,2
2019_46,7
2019_47,3
2019_48,6
2019_49,7
2019_50,9
2019_51,7
2019_52,3
2020_00,11
2020_01,8
2020_02,5
2020_03,8
2020_04,11
2020_05,3
2020_06,14
2020_07,4
2020_08,9
2020_09,14
2020_10,10
2020_11,11
2020_12,4
2020_13,10
2020_14,12
2020_15,3
2020_16,9
2020_17,10
2020_18,10
2020_19,10
2020_20,11
2020_21,9
2020_22,15
2020_23,13
2020_24,14
2020_25,8
2020_26,22
2020_27,14
2020_28,16
2020_29,14
2020_30,12
2020_31,13
2020_32,18
2020_33,19
2020_34,13
2020_35,27
2020_36,16
2020_37,17
2020_38,19
2020_39,20
2020_40,20
2020_41,24
2020_42,19
2020_43,15
2020_44,22
2020_45,20
2020_46,10
2020_47,11
2020_48,15
2020_49,27
2020_50,16
2020_51,21
2020_52,5
2021_00,16
2021_01,20
2021_02,11
2021_03,28
2021_04,23
2021_05,20
2021_06,19
2021_07,26
2021_08,25
2021_09,22
2021_10,26
2021_11,32
2021_12,11
2021_13,18
2021_14,12
2021_15,23
2021_16,22
2021_17,27
2021_18,31
2021_19,23
2021_20,24
2021_21,27
2021_22,22
2021_23,28
2021_24,20
2021_25,19
2021_26,34
2021_27,21
2021_28,34
2021_29,31
2021_30,30
2021_31,18
2021_32,17
2021_33,27
2021_34,33
2021_35,40
2021_36,26
2021_37,34
2021_38,23
2021_39,35
2021_40,21
2021_41,35
2021_42,34
2021_43,38
2021_44,36
2021_45,33
2021_46,39
2021_47,30
2021_48,35
2021_49,41
2021_50,35
2021_51,27
2021_52,9
2022_00,28
2022_01,38
2022_02,35
2022_03,36
2022_04,25
2022_05,34
2022_06,32
2022_07,37
2022_08,31
2022_09,35
2022_10,31
2022_11,32
2022_12,38
2022_13,34
2022_14,31
2022_15,37
2022_16,32
2022_17,38
2022_18,35
2022_19,49
2022_20,32
2022_21,35
2022_22,39
2022_23,48
2022_24,44
2022_25,38
2022_26,41
2022_27,32
2022_28,32
2022_29,39
2022_30,43
2022_31,33
2022_32,39
2022_33,46
2022_34,32
2022_35,35
2022_36,47
2022_37,40
2022_38,36
2022_39,38
2022_40,34
2022_41,43
2022_42,40
2022_43,56
2022_44,58
2022_45,52
2022_46,41
2022_47,57
2022_48,43
2022_49,45
2022_50,43
2022_51,41
2022_52,16
2023_00,32
2023_01,58
2023_02,43
2023_03,52
2023_04,52
2023_05,46
2023_06,57
2023_07,42
2023_08,46
2023_09,59
2023_10,54
2023_11,65
2023_12,56
2023_13,47
2023_14,53
2023_15,62
2023_16,64
2023_17,51
2023_18,51
2023_19,60
2023_20,66
2023_21,56
2023_22,59
2023_23,55
2023_24,48
2023_25,60
2023_26,49
2023_27,69
2023_28,50
2023_29,66
2023_30,56
2023_31,63
2023_32,63
2023_33,51
2023_34,62
2023_35,56
2023_36,65
2023_37,59
2023_38,54
2023_39,56
2023_40,62
2023_41,49
2023_42,69
2023_43,66
2023_44,46
2023_45,69
2023_46,62
2023_47,54
2023_48,54
2023_49,19
