year_week,count
2019_28,1
2019_29,1
2019_31,1
2019_32,2
2019_33,1
2019_34,7
2019_35,6
2019_36,4
2019_37,1
2019_38,7
2019_39,5
2019_40,4
2019_41,5
2019_42,1
2019_43,5
2019_44,6
2019_45,2
2019_46,6
2019_47,11
2019_48,11
2019_49,9
2019_50,10
2019_51,3
2020_00,5
2020_01,10
2020_02,18
2020_03,10
2020_04,5
2020_05,10
2020_06,3
2020_07,6
2020_08,11
2020_09,13
2020_10,14
2020_11,10
2020_12,11
2020_13,12
2020_14,9
2020_15,7
2020_16,18
2020_17,15
2020_18,21
2020_19,17
2020_20,16
2020_21,11
2020_22,19
2020_23,21
2020_24,12
2020_25,18
2020_26,8
2020_27,11
2020_28,11
2020_29,18
2020_30,25
2020_31,12
2020_32,13
2020_33,14
2020_34,22
2020_35,17
2020_36,17
2020_37,13
2020_38,21
2020_39,17
2020_40,17
2020_41,20
2020_42,13
2020_43,25
2020_44,10
2020_45,18
2020_46,23
2020_47,26
2020_48,26
2020_49,24
2020_50,29
2020_51,22
2020_52,7
2021_00,20
2021_01,33
2021_02,22
2021_03,23
2021_04,18
2021_05,24
2021_06,25
2021_07,17
2021_08,27
2021_09,30
2021_10,19
2021_11,25
2021_12,25
2021_13,29
2021_14,30
2021_15,23
2021_16,23
2021_17,28
2021_18,25
2021_19,21
2021_20,21
2021_21,26
2021_22,26
2021_23,18
2021_24,23
2021_25,30
2021_26,32
2021_27,29
2021_28,29
2021_29,25
2021_30,35
2021_31,30
2021_32,37
2021_33,32
2021_34,36
2021_35,32
2021_36,25
2021_37,34
2021_38,35
2021_39,34
2021_40,31
2021_41,45
2021_42,28
2021_43,28
2021_44,40
2021_45,38
2021_46,40
2021_47,42
2021_48,36
2021_49,42
2021_50,41
2021_51,36
2021_52,9
2022_00,32
2022_01,43
2022_02,31
2022_03,39
2022_04,39
2022_05,49
2022_06,48
2022_07,34
2022_08,40
2022_09,39
2022_10,40
2022_11,54
2022_12,44
2022_13,36
2022_14,42
2022_15,41
2022_16,53
2022_17,50
2022_18,48
2022_19,49
2022_20,51
2022_21,55
2022_22,53
2022_23,52
2022_24,49
2022_25,42
2022_26,43
2022_27,50
2022_28,53
2022_29,43
2022_30,52
2022_31,58
2022_32,43
2022_33,51
2022_34,54
2022_35,55
2022_36,55
2022_37,52
2022_38,37
2022_39,56
2022_40,54
2022_41,62
2022_42,63
2022_43,52
2022_44,69
2022_45,54
2022_46,33
2022_47,57
2022_48,46
2022_49,54
2022_50,56
2022_51,68
2022_52,22
2023_00,46
2023_01,52
2023_02,71
2023_03,56
2023_04,81
2023_05,46
2023_06,56
2023_07,66
2023_08,49
2023_09,59
2023_10,65
2023_11,62
2023_12,58
2023_13,63
2023_14,52
2023_15,71
2023_16,60
2023_17,63
2023_18,57
2023_19,66
2023_20,57
2023_21,82
2023_22,99
2023_23,69
2023_24,68
2023_25,70
2023_26,51
2023_27,71
2023_28,73
2023_29,71
2023_30,70
2023_31,89
2023_32,62
2023_33,56
2023_34,64
2023_35,64
2023_36,63
2023_37,73
2023_38,72
2023_39,79
2023_40,83
2023_41,75
2023_42,69
2023_43,62
2023_44,84
2023_45,76
2023_46,74
2023_47,62
2023_48,84
2023_49,35
