year_week,count
2019_29,1
2019_30,1
2019_31,1
2019_32,3
2019_33,1
2019_34,6
2019_35,1
2019_36,3
2019_37,3
2019_38,4
2019_39,5
2019_40,4
2019_41,4
2019_42,7
2019_43,1
2019_44,5
2019_45,5
2019_46,4
2019_47,5
2019_48,2
2019_49,6
2019_50,14
2019_51,8
2019_52,3
2020_00,8
2020_01,8
2020_02,13
2020_03,13
2020_04,15
2020_05,8
2020_06,12
2020_07,9
2020_08,8
2020_09,9
2020_10,6
2020_11,14
2020_12,15
2020_13,10
2020_14,11
2020_15,10
2020_16,14
2020_17,10
2020_18,12
2020_19,11
2020_20,16
2020_21,13
2020_22,17
2020_23,12
2020_24,11
2020_25,23
2020_26,15
2020_27,19
2020_28,19
2020_29,7
2020_30,13
2020_31,17
2020_32,16
2020_33,10
2020_34,21
2020_35,21
2020_36,20
2020_37,19
2020_38,18
2020_39,22
2020_40,16
2020_41,17
2020_42,18
2020_43,14
2020_44,19
2020_45,16
2020_46,21
2020_47,34
2020_48,25
2020_49,26
2020_50,19
2020_51,25
2020_52,6
2021_00,25
2021_01,22
2021_02,12
2021_03,21
2021_04,21
2021_05,19
2021_06,23
2021_07,23
2021_08,27
2021_09,26
2021_10,21
2021_11,35
2021_12,24
2021_13,21
2021_14,23
2021_15,21
2021_16,37
2021_17,26
2021_18,30
2021_19,24
2021_20,33
2021_21,37
2021_22,26
2021_23,31
2021_24,18
2021_25,39
2021_26,38
2021_27,32
2021_28,30
2021_29,30
2021_30,29
2021_31,31
2021_32,25
2021_33,44
2021_34,33
2021_35,30
2021_36,28
2021_37,37
2021_38,33
2021_39,45
2021_40,37
2021_41,45
2021_42,19
2021_43,36
2021_44,35
2021_45,53
2021_46,33
2021_47,37
2021_48,33
2021_49,40
2021_50,35
2021_51,38
2021_52,10
2022_00,36
2022_01,34
2022_02,36
2022_03,42
2022_04,45
2022_05,30
2022_06,40
2022_07,36
2022_08,38
2022_09,34
2022_10,42
2022_11,46
2022_12,39
2022_13,47
2022_14,44
2022_15,44
2022_16,44
2022_17,39
2022_18,46
2022_19,44
2022_20,50
2022_21,53
2022_22,56
2022_23,58
2022_24,43
2022_25,49
2022_26,56
2022_27,56
2022_28,57
2022_29,54
2022_30,38
2022_31,50
2022_32,54
2022_33,58
2022_34,55
2022_35,45
2022_36,40
2022_37,51
2022_38,59
2022_39,46
2022_40,54
2022_41,42
2022_42,48
2022_43,49
2022_44,63
2022_45,53
2022_46,56
2022_47,55
2022_48,50
2022_49,51
2022_50,51
2022_51,45
2022_52,14
2023_00,39
2023_01,63
2023_02,46
2023_03,53
2023_04,63
2023_05,61
2023_06,67
2023_07,60
2023_08,63
2023_09,77
2023_10,61
2023_11,78
2023_12,62
2023_13,71
2023_14,64
2023_15,71
2023_16,63
2023_17,57
2023_18,53
2023_19,64
2023_20,46
2023_21,76
2023_22,65
2023_23,74
2023_24,58
2023_25,71
2023_26,76
2023_27,69
2023_28,59
2023_29,78
2023_30,84
2023_31,73
2023_32,68
2023_33,67
2023_34,62
2023_35,72
2023_36,69
2023_37,72
2023_38,70
2023_39,67
2023_40,67
2023_41,77
2023_42,60
2023_43,66
2023_44,57
2023_45,59
2023_46,76
2023_47,76
2023_48,78
2023_49,31
