year_week,count
2019_29,4
2019_30,2
2019_31,1
2019_32,2
2019_33,4
2019_34,5
2019_35,7
2019_36,11
2019_37,6
2019_38,15
2019_39,4
2019_40,7
2019_41,17
2019_42,13
2019_43,9
2019_44,7
2019_45,15
2019_46,14
2019_47,14
2019_48,15
2019_49,19
2019_50,22
2019_51,21
2019_52,3
2020_00,14
2020_01,22
2020_02,27
2020_03,29
2020_04,36
2020_05,25
2020_06,38
2020_07,33
2020_08,33
2020_09,29
2020_10,38
2020_11,38
2020_12,31
2020_13,34
2020_14,33
2020_15,23
2020_16,28
2020_17,36
2020_18,30
2020_19,50
2020_20,35
2020_21,40
2020_22,36
2020_23,39
2020_24,38
2020_25,41
2020_26,45
2020_27,47
2020_28,52
2020_29,42
2020_30,43
2020_31,39
2020_32,53
2020_33,52
2020_34,49
2020_35,57
2020_36,51
2020_37,58
2020_38,68
2020_39,69
2020_40,70
2020_41,48
2020_42,73
2020_43,44
2020_44,41
2020_45,60
2020_46,69
2020_47,68
2020_48,64
2020_49,89
2020_50,62
2020_51,68
2020_52,21
2021_00,58
2021_01,68
2021_02,66
2021_03,67
2021_04,83
2021_05,88
2021_06,79
2021_07,70
2021_08,77
2021_09,90
2021_10,64
2021_11,82
2021_12,75
2021_13,67
2021_14,86
2021_15,77
2021_16,68
2021_17,75
2021_18,87
2021_19,87
2021_20,88
2021_21,92
2021_22,86
2021_23,83
2021_24,83
2021_25,76
2021_26,90
2021_27,91
2021_28,95
2021_29,88
2021_30,85
2021_31,98
2021_32,95
2021_33,100
2021_34,118
2021_35,83
2021_36,98
2021_37,90
2021_38,100
2021_39,98
2021_40,82
2021_41,110
2021_42,114
2021_43,105
2021_44,119
2021_45,123
2021_46,114
2021_47,121
2021_48,125
2021_49,120
2021_50,107
2021_51,120
2021_52,18
2022_00,106
2022_01,133
2022_02,131
2022_03,108
2022_04,118
2022_05,114
2022_06,97
2022_07,136
2022_08,127
2022_09,121
2022_10,124
2022_11,126
2022_12,116
2022_13,131
2022_14,143
2022_15,138
2022_16,132
2022_17,126
2022_18,133
2022_19,125
2022_20,124
2022_21,120
2022_22,152
2022_23,109
2022_24,123
2022_25,151
2022_26,145
2022_27,146
2022_28,146
2022_29,143
2022_30,143
2022_31,131
2022_32,140
2022_33,132
2022_34,148
2022_35,128
2022_36,157
2022_37,166
2022_38,131
2022_39,151
2022_40,159
2022_41,154
2022_42,171
2022_43,150
2022_44,133
2022_45,143
2022_46,155
2022_47,170
2022_48,158
2022_49,156
2022_50,158
2022_51,148
2022_52,51
2023_00,116
2023_01,154
2023_02,158
2023_03,180
2023_04,197
2023_05,191
2023_06,167
2023_07,165
2023_08,161
2023_09,178
2023_10,174
2023_11,178
2023_12,209
2023_13,186
2023_14,192
2023_15,186
2023_16,181
2023_17,167
2023_18,164
2023_19,181
2023_20,195
2023_21,176
2023_22,198
2023_23,195
2023_24,193
2023_25,166
2023_26,172
2023_27,169
2023_28,216
2023_29,207
2023_30,184
2023_31,193
2023_32,196
2023_33,191
2023_34,202
2023_35,189
2023_36,193
2023_37,209
2023_38,208
2023_39,220
2023_40,224
2023_41,211
2023_42,207
2023_43,228
2023_44,239
2023_45,191
2023_46,209
2023_47,217
2023_48,239
2023_49,98
