year_week,count
2019_31,1
2019_35,1
2019_36,2
2019_37,3
2019_38,2
2019_39,2
2019_40,1
2019_41,4
2019_42,6
2019_43,2
2019_44,3
2019_45,3
2019_46,4
2019_47,2
2019_48,3
2019_49,5
2019_50,4
2019_51,6
2019_52,1
2020_00,4
2020_01,9
2020_02,2
2020_03,11
2020_04,5
2020_05,4
2020_06,12
2020_07,7
2020_08,8
2020_09,9
2020_10,11
2020_11,5
2020_12,10
2020_13,12
2020_14,12
2020_15,11
2020_16,9
2020_17,8
2020_18,14
2020_19,12
2020_20,6
2020_21,17
2020_22,13
2020_23,20
2020_24,13
2020_25,14
2020_26,10
2020_27,13
2020_28,11
2020_29,13
2020_30,14
2020_31,19
2020_32,20
2020_33,19
2020_34,17
2020_35,22
2020_36,19
2020_37,8
2020_38,17
2020_39,15
2020_40,19
2020_41,12
2020_42,22
2020_43,18
2020_44,18
2020_45,17
2020_46,20
2020_47,19
2020_48,25
2020_49,20
2020_50,18
2020_51,12
2020_52,4
2021_00,16
2021_01,16
2021_02,12
2021_03,22
2021_04,30
2021_05,18
2021_06,24
2021_07,18
2021_08,25
2021_09,22
2021_10,26
2021_11,23
2021_12,17
2021_13,21
2021_14,25
2021_15,18
2021_16,24
2021_17,24
2021_18,32
2021_19,27
2021_20,21
2021_21,28
2021_22,25
2021_23,21
2021_24,29
2021_25,25
2021_26,23
2021_27,20
2021_28,29
2021_29,32
2021_30,37
2021_31,26
2021_32,26
2021_33,32
2021_34,34
2021_35,36
2021_36,19
2021_37,32
2021_38,31
2021_39,37
2021_40,34
2021_41,30
2021_42,47
2021_43,32
2021_44,39
2021_45,31
2021_46,30
2021_47,31
2021_48,34
2021_49,42
2021_50,37
2021_51,30
2021_52,6
2022_00,33
2022_01,36
2022_02,36
2022_03,27
2022_04,44
2022_05,36
2022_06,36
2022_07,40
2022_08,32
2022_09,41
2022_10,44
2022_11,45
2022_12,42
2022_13,49
2022_14,35
2022_15,33
2022_16,32
2022_17,35
2022_18,34
2022_19,34
2022_20,32
2022_21,32
2022_22,33
2022_23,47
2022_24,29
2022_25,34
2022_26,35
2022_27,53
2022_28,35
2022_29,38
2022_30,39
2022_31,51
2022_32,37
2022_33,42
2022_34,44
2022_35,41
2022_36,41
2022_37,29
2022_38,44
2022_39,58
2022_40,40
2022_41,45
2022_42,56
2022_43,44
2022_44,45
2022_45,39
2022_46,42
2022_47,47
2022_48,46
2022_49,42
2022_50,58
2022_51,40
2022_52,21
2023_00,41
2023_01,45
2023_02,50
2023_03,58
2023_04,57
2023_05,53
2023_06,48
2023_07,40
2023_08,68
2023_09,47
2023_10,60
2023_11,62
2023_12,48
2023_13,44
2023_14,52
2023_15,48
2023_16,56
2023_17,46
2023_18,70
2023_19,63
2023_20,64
2023_21,64
2023_22,49
2023_23,44
2023_24,47
2023_25,63
2023_26,45
2023_27,44
2023_28,79
2023_29,53
2023_30,60
2023_31,59
2023_32,53
2023_33,69
2023_34,51
2023_35,61
2023_36,66
2023_37,62
2023_38,63
2023_39,63
2023_40,62
2023_41,50
2023_42,60
2023_43,56
2023_44,58
2023_45,48
2023_46,66
2023_47,64
2023_48,48
2023_49,33
