year_week,count
2019_34,2
2019_35,1
2019_36,1
2019_37,3
2019_38,3
2019_39,3
2019_40,2
2019_41,2
2019_42,2
2019_44,3
2019_45,3
2019_46,2
2019_47,3
2019_48,4
2019_49,3
2019_50,5
2019_51,8
2019_52,1
2020_00,3
2020_01,5
2020_02,10
2020_03,10
2020_04,4
2020_05,5
2020_06,5
2020_07,7
2020_08,5
2020_09,4
2020_10,7
2020_11,3
2020_12,8
2020_13,7
2020_14,5
2020_15,12
2020_16,6
2020_17,8
2020_18,13
2020_19,6
2020_20,11
2020_21,9
2020_22,16
2020_23,9
2020_24,12
2020_25,6
2020_26,7
2020_27,5
2020_28,8
2020_29,12
2020_30,11
2020_31,6
2020_32,11
2020_33,12
2020_34,11
2020_35,12
2020_36,6
2020_37,15
2020_38,10
2020_39,10
2020_40,9
2020_41,8
2020_42,9
2020_43,11
2020_44,14
2020_45,13
2020_46,10
2020_47,17
2020_48,14
2020_49,19
2020_50,19
2020_51,15
2020_52,3
2021_00,13
2021_01,8
2021_02,14
2021_03,19
2021_04,7
2021_05,15
2021_06,18
2021_07,14
2021_08,21
2021_09,9
2021_10,16
2021_11,19
2021_12,21
2021_13,14
2021_14,25
2021_15,12
2021_16,25
2021_17,16
2021_18,19
2021_19,13
2021_20,22
2021_21,24
2021_22,20
2021_23,12
2021_24,20
2021_25,24
2021_26,22
2021_27,18
2021_28,18
2021_29,22
2021_30,18
2021_31,34
2021_32,19
2021_33,24
2021_34,21
2021_35,23
2021_36,32
2021_37,26
2021_38,17
2021_39,23
2021_40,26
2021_41,21
2021_42,25
2021_43,20
2021_44,23
2021_45,34
2021_46,27
2021_47,25
2021_48,28
2021_49,24
2021_50,16
2021_51,40
2021_52,10
2022_00,24
2022_01,20
2022_02,23
2022_03,25
2022_04,30
2022_05,39
2022_06,23
2022_07,35
2022_08,26
2022_09,19
2022_10,28
2022_11,26
2022_12,28
2022_13,19
2022_14,26
2022_15,28
2022_16,29
2022_17,26
2022_18,22
2022_19,26
2022_20,36
2022_21,25
2022_22,26
2022_23,31
2022_24,34
2022_25,27
2022_26,32
2022_27,35
2022_28,26
2022_29,26
2022_30,35
2022_31,37
2022_32,42
2022_33,30
2022_34,38
2022_35,39
2022_36,23
2022_37,32
2022_38,29
2022_39,38
2022_40,32
2022_41,31
2022_42,25
2022_43,37
2022_44,28
2022_45,33
2022_46,27
2022_47,30
2022_48,39
2022_49,33
2022_50,43
2022_51,43
2022_52,8
2023_00,37
2023_01,36
2023_02,22
2023_03,51
2023_04,41
2023_05,29
2023_06,36
2023_07,37
2023_08,50
2023_09,32
2023_10,37
2023_11,48
2023_12,41
2023_13,54
2023_14,33
2023_15,41
2023_16,31
2023_17,49
2023_18,43
2023_19,50
2023_20,43
2023_21,19
2023_22,47
2023_23,49
2023_24,52
2023_25,41
2023_26,51
2023_27,42
2023_28,45
2023_29,32
2023_30,37
2023_31,46
2023_32,48
2023_33,41
2023_34,45
2023_35,45
2023_36,48
2023_37,48
2023_38,48
2023_39,38
2023_40,56
2023_41,47
2023_42,61
2023_43,49
2023_44,64
2023_45,48
2023_46,57
2023_47,42
2023_48,51
2023_49,17
