year_week,count
2019_29,1
2019_31,1
2019_32,3
2019_33,1
2019_35,1
2019_36,1
2019_38,1
2019_40,1
2019_41,3
2019_42,1
2019_44,2
2019_47,1
2019_48,2
2019_49,2
2019_50,1
2019_51,2
2020_00,4
2020_01,1
2020_02,2
2020_03,1
2020_04,3
2020_05,6
2020_06,4
2020_07,1
2020_09,2
2020_10,2
2020_11,2
2020_12,1
2020_13,1
2020_14,2
2020_15,4
2020_16,2
2020_17,4
2020_18,4
2020_19,3
2020_20,2
2020_21,1
2020_22,5
2020_23,3
2020_24,2
2020_25,5
2020_26,1
2020_27,4
2020_28,5
2020_29,6
2020_30,2
2020_31,3
2020_32,5
2020_33,6
2020_34,2
2020_35,5
2020_36,6
2020_37,3
2020_38,5
2020_39,2
2020_40,5
2020_41,1
2020_42,6
2020_43,4
2020_44,2
2020_45,5
2020_46,6
2020_47,3
2020_48,4
2020_49,4
2020_50,2
2020_51,6
2020_52,2
2021_00,6
2021_01,12
2021_02,8
2021_03,2
2021_04,3
2021_05,5
2021_06,4
2021_07,3
2021_08,2
2021_09,7
2021_10,7
2021_11,6
2021_12,5
2021_13,6
2021_14,6
2021_15,10
2021_16,8
2021_17,10
2021_18,8
2021_19,10
2021_20,9
2021_21,8
2021_22,10
2021_23,4
2021_24,6
2021_25,6
2021_26,5
2021_27,8
2021_28,6
2021_29,14
2021_30,10
2021_31,9
2021_32,5
2021_33,6
2021_34,12
2021_35,11
2021_36,10
2021_37,4
2021_38,10
2021_39,7
2021_40,12
2021_41,6
2021_42,9
2021_43,9
2021_44,7
2021_45,9
2021_46,8
2021_47,3
2021_48,10
2021_49,13
2021_50,11
2021_51,15
2021_52,3
2022_00,7
2022_01,14
2022_02,13
2022_03,1
2022_04,10
2022_05,8
2022_06,12
2022_07,13
2022_08,9
2022_09,9
2022_10,7
2022_11,8
2022_12,10
2022_13,15
2022_14,15
2022_15,13
2022_16,4
2022_17,4
2022_18,11
2022_19,13
2022_20,15
2022_21,9
2022_22,8
2022_23,10
2022_24,14
2022_25,11
2022_26,8
2022_27,3
2022_28,4
2022_29,8
2022_30,11
2022_31,8
2022_32,11
2022_33,7
2022_34,8
2022_35,13
2022_36,10
2022_37,9
2022_38,12
2022_39,11
2022_40,12
2022_41,8
2022_42,14
2022_43,16
2022_44,12
2022_45,8
2022_46,8
2022_47,20
2022_48,13
2022_49,12
2022_50,16
2022_51,13
2022_52,1
2023_00,17
2023_01,19
2023_02,15
2023_03,11
2023_04,21
2023_05,11
2023_06,25
2023_07,14
2023_08,18
2023_09,17
2023_10,20
2023_11,13
2023_12,10
2023_13,12
2023_14,19
2023_15,13
2023_16,19
2023_17,18
2023_18,13
2023_19,14
2023_20,22
2023_21,19
2023_22,16
2023_23,17
2023_24,18
2023_25,20
2023_26,18
2023_27,18
2023_28,13
2023_29,17
2023_30,13
2023_31,11
2023_32,17
2023_33,18
2023_34,24
2023_35,23
2023_36,18
2023_37,22
2023_38,15
2023_39,24
2023_40,13
2023_41,15
2023_42,17
2023_43,11
2023_44,17
2023_45,15
2023_46,13
2023_47,18
2023_48,16
2023_49,8
