year_week,count
2019_32,2
2019_33,2
2019_35,2
2019_36,1
2019_37,4
2019_38,3
2019_39,5
2019_40,2
2019_41,4
2019_42,4
2019_43,2
2019_44,5
2019_45,2
2019_46,4
2019_47,8
2019_48,4
2019_49,4
2019_50,5
2019_51,7
2019_52,1
2020_00,2
2020_01,6
2020_02,4
2020_03,6
2020_04,10
2020_05,10
2020_06,10
2020_07,18
2020_08,8
2020_09,6
2020_10,7
2020_11,7
2020_12,8
2020_13,5
2020_14,9
2020_15,9
2020_16,7
2020_17,12
2020_18,10
2020_19,15
2020_20,13
2020_21,13
2020_22,13
2020_23,12
2020_24,8
2020_25,8
2020_26,13
2020_27,11
2020_28,22
2020_29,16
2020_30,12
2020_31,8
2020_32,14
2020_33,11
2020_34,19
2020_35,16
2020_36,21
2020_37,17
2020_38,18
2020_39,12
2020_40,20
2020_41,23
2020_42,17
2020_43,15
2020_44,21
2020_45,30
2020_46,12
2020_47,15
2020_48,27
2020_49,20
2020_50,15
2020_51,14
2020_52,5
2021_00,18
2021_01,14
2021_02,17
2021_03,22
2021_04,23
2021_05,16
2021_06,22
2021_07,33
2021_08,16
2021_09,22
2021_10,32
2021_11,25
2021_12,20
2021_13,24
2021_14,20
2021_15,21
2021_16,21
2021_17,23
2021_18,28
2021_19,29
2021_20,23
2021_21,31
2021_22,25
2021_23,24
2021_24,31
2021_25,24
2021_26,11
2021_27,21
2021_28,22
2021_29,40
2021_30,39
2021_31,30
2021_32,26
2021_33,28
2021_34,29
2021_35,30
2021_36,31
2021_37,33
2021_38,40
2021_39,36
2021_40,33
2021_41,28
2021_42,34
2021_43,38
2021_44,31
2021_45,38
2021_46,38
2021_47,37
2021_48,33
2021_49,44
2021_50,32
2021_51,27
2021_52,6
2022_00,24
2022_01,32
2022_02,34
2022_03,39
2022_04,30
2022_05,34
2022_06,30
2022_07,40
2022_08,32
2022_09,42
2022_10,37
2022_11,29
2022_12,34
2022_13,38
2022_14,32
2022_15,42
2022_16,31
2022_17,38
2022_18,34
2022_19,43
2022_20,48
2022_21,36
2022_22,38
2022_23,45
2022_24,43
2022_25,33
2022_26,30
2022_27,48
2022_28,46
2022_29,38
2022_30,43
2022_31,43
2022_32,38
2022_33,44
2022_34,38
2022_35,47
2022_36,47
2022_37,42
2022_38,52
2022_39,39
2022_40,35
2022_41,47
2022_42,57
2022_43,36
2022_44,41
2022_45,39
2022_46,45
2022_47,37
2022_48,53
2022_49,41
2022_50,47
2022_51,43
2022_52,17
2023_00,34
2023_01,42
2023_02,49
2023_03,47
2023_04,54
2023_05,51
2023_06,52
2023_07,41
2023_08,52
2023_09,51
2023_10,52
2023_11,63
2023_12,44
2023_13,57
2023_14,49
2023_15,50
2023_16,51
2023_17,54
2023_18,53
2023_19,64
2023_20,52
2023_21,49
2023_22,61
2023_23,50
2023_24,56
2023_25,70
2023_26,66
2023_27,63
2023_28,60
2023_29,66
2023_30,65
2023_31,64
2023_32,64
2023_33,57
2023_34,49
2023_35,62
2023_36,75
2023_37,54
2023_38,52
2023_39,49
2023_40,65
2023_41,70
2023_42,58
2023_43,61
2023_44,72
2023_45,65
2023_46,81
2023_47,52
2023_48,54
2023_49,35
