year_week,count
2019_32,3
2019_33,1
2019_34,1
2019_35,2
2019_36,1
2019_37,3
2019_38,1
2019_40,3
2019_41,3
2019_42,5
2019_43,1
2019_44,3
2019_45,5
2019_46,2
2019_47,3
2019_48,6
2019_49,7
2019_50,6
2019_51,7
2019_52,1
2020_00,2
2020_01,6
2020_02,7
2020_03,12
2020_04,9
2020_05,6
2020_06,12
2020_07,6
2020_08,13
2020_09,8
2020_10,6
2020_11,12
2020_12,11
2020_13,12
2020_14,13
2020_15,7
2020_16,4
2020_17,15
2020_18,14
2020_19,14
2020_20,14
2020_21,7
2020_22,14
2020_23,19
2020_24,11
2020_25,10
2020_26,11
2020_27,14
2020_28,14
2020_29,6
2020_30,9
2020_31,13
2020_32,10
2020_33,12
2020_34,11
2020_35,20
2020_36,17
2020_37,20
2020_38,21
2020_39,28
2020_40,20
2020_41,17
2020_42,16
2020_43,20
2020_44,23
2020_45,23
2020_46,15
2020_47,16
2020_48,18
2020_49,24
2020_50,20
2020_51,20
2020_52,2
2021_00,12
2021_01,18
2021_02,18
2021_03,17
2021_04,21
2021_05,19
2021_06,19
2021_07,26
2021_08,19
2021_09,28
2021_10,22
2021_11,17
2021_12,23
2021_13,21
2021_14,16
2021_15,26
2021_16,19
2021_17,17
2021_18,30
2021_19,29
2021_20,23
2021_21,26
2021_22,22
2021_23,27
2021_24,25
2021_25,32
2021_26,22
2021_27,34
2021_28,30
2021_29,25
2021_30,35
2021_31,26
2021_32,27
2021_33,26
2021_34,34
2021_35,21
2021_36,33
2021_37,29
2021_38,38
2021_39,31
2021_40,36
2021_41,31
2021_42,29
2021_43,29
2021_44,36
2021_45,28
2021_46,25
2021_47,36
2021_48,41
2021_49,34
2021_50,33
2021_51,39
2021_52,1
2022_00,36
2022_01,28
2022_02,33
2022_03,38
2022_04,33
2022_05,48
2022_06,34
2022_07,50
2022_08,28
2022_09,47
2022_10,32
2022_11,46
2022_12,44
2022_13,26
2022_14,35
2022_15,34
2022_16,41
2022_17,33
2022_18,30
2022_19,40
2022_20,39
2022_21,35
2022_22,30
2022_23,37
2022_24,38
2022_25,38
2022_26,40
2022_27,36
2022_28,42
2022_29,38
2022_30,49
2022_31,37
2022_32,48
2022_33,46
2022_34,48
2022_35,37
2022_36,49
2022_37,48
2022_38,36
2022_39,33
2022_40,37
2022_41,55
2022_42,39
2022_43,41
2022_44,44
2022_45,52
2022_46,49
2022_47,50
2022_48,54
2022_49,48
2022_50,37
2022_51,45
2022_52,19
2023_00,33
2023_01,45
2023_02,44
2023_03,70
2023_04,40
2023_05,58
2023_06,55
2023_07,64
2023_08,41
2023_09,59
2023_10,52
2023_11,52
2023_12,50
2023_13,48
2023_14,58
2023_15,55
2023_16,42
2023_17,61
2023_18,47
2023_19,54
2023_20,53
2023_21,56
2023_22,55
2023_23,62
2023_24,55
2023_25,53
2023_26,46
2023_27,67
2023_28,71
2023_29,61
2023_30,52
2023_31,57
2023_32,51
2023_33,61
2023_34,66
2023_35,54
2023_36,64
2023_37,57
2023_38,68
2023_39,83
2023_40,68
2023_41,47
2023_42,61
2023_43,61
2023_44,50
2023_45,49
2023_46,63
2023_47,57
2023_48,72
2023_49,34
