year_week,count
2019_28,1
2019_29,1
2019_30,1
2019_31,3
2019_32,1
2019_34,1
2019_35,4
2019_36,5
2019_37,2
2019_38,2
2019_39,12
2019_40,15
2019_41,4
2019_42,8
2019_43,2
2019_44,5
2019_45,6
2019_46,15
2019_47,13
2019_48,7
2019_49,7
2019_50,16
2019_51,7
2019_52,1
2020_00,8
2020_01,16
2020_02,14
2020_03,15
2020_04,15
2020_05,22
2020_06,11
2020_07,14
2020_08,26
2020_09,14
2020_10,20
2020_11,21
2020_12,16
2020_13,22
2020_14,25
2020_15,16
2020_16,17
2020_17,18
2020_18,14
2020_19,28
2020_20,17
2020_21,37
2020_22,17
2020_23,25
2020_24,21
2020_25,20
2020_26,24
2020_27,24
2020_28,19
2020_29,33
2020_30,19
2020_31,24
2020_32,26
2020_33,27
2020_34,21
2020_35,31
2020_36,29
2020_37,27
2020_38,24
2020_39,31
2020_40,23
2020_41,32
2020_42,25
2020_43,29
2020_44,23
2020_45,37
2020_46,26
2020_47,38
2020_48,28
2020_49,31
2020_50,33
2020_51,35
2020_52,10
2021_00,36
2021_01,42
2021_02,33
2021_03,42
2021_04,40
2021_05,52
2021_06,31
2021_07,46
2021_08,42
2021_09,42
2021_10,56
2021_11,44
2021_12,27
2021_13,39
2021_14,38
2021_15,44
2021_16,34
2021_17,54
2021_18,55
2021_19,48
2021_20,35
2021_21,43
2021_22,33
2021_23,44
2021_24,37
2021_25,34
2021_26,46
2021_27,43
2021_28,57
2021_29,53
2021_30,49
2021_31,44
2021_32,53
2021_33,51
2021_34,48
2021_35,47
2021_36,64
2021_37,45
2021_38,43
2021_39,43
2021_40,43
2021_41,58
2021_42,44
2021_43,46
2021_44,55
2021_45,60
2021_46,59
2021_47,66
2021_48,64
2021_49,68
2021_50,67
2021_51,70
2021_52,19
2022_00,59
2022_01,71
2022_02,62
2022_03,64
2022_04,57
2022_05,68
2022_06,79
2022_07,71
2022_08,65
2022_09,51
2022_10,79
2022_11,79
2022_12,68
2022_13,72
2022_14,70
2022_15,67
2022_16,56
2022_17,77
2022_18,72
2022_19,73
2022_20,68
2022_21,77
2022_22,60
2022_23,75
2022_24,82
2022_25,100
2022_26,86
2022_27,93
2022_28,72
2022_29,84
2022_30,66
2022_31,75
2022_32,76
2022_33,90
2022_34,86
2022_35,78
2022_36,84
2022_37,88
2022_38,74
2022_39,72
2022_40,77
2022_41,77
2022_42,80
2022_43,90
2022_44,95
2022_45,89
2022_46,83
2022_47,97
2022_48,92
2022_49,91
2022_50,75
2022_51,96
2022_52,36
2023_00,71
2023_01,89
2023_02,84
2023_03,103
2023_04,103
2023_05,99
2023_06,102
2023_07,98
2023_08,94
2023_09,97
2023_10,118
2023_11,94
2023_12,98
2023_13,77
2023_14,80
2023_15,110
2023_16,74
2023_17,83
2023_18,100
2023_19,94
2023_20,99
2023_21,113
2023_22,87
2023_23,91
2023_24,90
2023_25,104
2023_26,110
2023_27,103
2023_28,114
2023_29,123
2023_30,109
2023_31,122
2023_32,102
2023_33,99
2023_34,110
2023_35,104
2023_36,112
2023_37,126
2023_38,117
2023_39,119
2023_40,117
2023_41,117
2023_42,111
2023_43,99
2023_44,86
2023_45,105
2023_46,112
2023_47,118
2023_48,114
2023_49,56
