year_week,count
2019_28,1
2019_29,2
2019_31,1
2019_32,3
2019_33,2
2019_34,1
2019_35,5
2019_36,2
2019_37,2
2019_38,2
2019_39,7
2019_40,4
2019_41,2
2019_42,6
2019_43,4
2019_44,4
2019_45,7
2019_46,9
2019_47,7
2019_48,13
2019_49,10
2019_50,9
2019_51,8
2019_52,1
2020_00,15
2020_01,8
2020_02,7
2020_03,10
2020_04,14
2020_05,7
2020_06,11
2020_07,8
2020_08,8
2020_09,11
2020_10,13
2020_11,10
2020_12,12
2020_13,18
2020_14,9
2020_15,14
2020_16,18
2020_17,9
2020_18,17
2020_19,17
2020_20,14
2020_21,16
2020_22,15
2020_23,13
2020_24,17
2020_25,17
2020_26,17
2020_27,11
2020_28,19
2020_29,20
2020_30,15
2020_31,25
2020_32,15
2020_33,21
2020_34,23
2020_35,18
2020_36,24
2020_37,22
2020_38,26
2020_39,34
2020_40,16
2020_41,14
2020_42,22
2020_43,25
2020_44,18
2020_45,18
2020_46,22
2020_47,24
2020_48,24
2020_49,24
2020_50,23
2020_51,26
2020_52,7
2021_00,22
2021_01,23
2021_02,17
2021_03,23
2021_04,36
2021_05,35
2021_06,24
2021_07,32
2021_08,28
2021_09,30
2021_10,28
2021_11,32
2021_12,32
2021_13,30
2021_14,43
2021_15,27
2021_16,33
2021_17,17
2021_18,38
2021_19,41
2021_20,24
2021_21,26
2021_22,38
2021_23,27
2021_24,35
2021_25,30
2021_26,27
2021_27,36
2021_28,33
2021_29,37
2021_30,31
2021_31,37
2021_32,35
2021_33,44
2021_34,49
2021_35,46
2021_36,37
2021_37,24
2021_38,37
2021_39,39
2021_40,25
2021_41,47
2021_42,39
2021_43,50
2021_44,35
2021_45,49
2021_46,33
2021_47,44
2021_48,40
2021_49,45
2021_50,36
2021_51,54
2021_52,9
2022_00,30
2022_01,42
2022_02,41
2022_03,39
2022_04,38
2022_05,46
2022_06,57
2022_07,38
2022_08,48
2022_09,42
2022_10,40
2022_11,57
2022_12,55
2022_13,39
2022_14,57
2022_15,43
2022_16,37
2022_17,41
2022_18,48
2022_19,56
2022_20,57
2022_21,38
2022_22,60
2022_23,49
2022_24,41
2022_25,49
2022_26,43
2022_27,53
2022_28,41
2022_29,53
2022_30,49
2022_31,46
2022_32,52
2022_33,62
2022_34,44
2022_35,52
2022_36,57
2022_37,45
2022_38,57
2022_39,64
2022_40,67
2022_41,57
2022_42,59
2022_43,49
2022_44,52
2022_45,68
2022_46,69
2022_47,70
2022_48,55
2022_49,58
2022_50,54
2022_51,67
2022_52,19
2023_00,34
2023_01,41
2023_02,69
2023_03,58
2023_04,69
2023_05,58
2023_06,62
2023_07,62
2023_08,64
2023_09,69
2023_10,90
2023_11,63
2023_12,57
2023_13,59
2023_14,74
2023_15,54
2023_16,73
2023_17,59
2023_18,68
2023_19,71
2023_20,65
2023_21,77
2023_22,74
2023_23,71
2023_24,72
2023_25,83
2023_26,70
2023_27,70
2023_28,68
2023_29,70
2023_30,61
2023_31,68
2023_32,90
2023_33,72
2023_34,71
2023_35,75
2023_36,89
2023_37,80
2023_38,81
2023_39,83
2023_40,78
2023_41,77
2023_42,72
2023_43,77
2023_44,86
2023_45,84
2023_46,92
2023_47,90
2023_48,95
2023_49,31
