year_week,count
2019_30,1
2019_32,1
2019_33,1
2019_34,2
2019_36,1
2019_38,2
2019_39,3
2019_40,3
2019_41,4
2019_42,5
2019_43,6
2019_44,7
2019_45,4
2019_46,4
2019_47,1
2019_48,6
2019_49,10
2019_50,6
2019_51,9
2020_00,7
2020_01,8
2020_02,10
2020_03,5
2020_04,11
2020_05,8
2020_06,8
2020_07,7
2020_08,7
2020_09,5
2020_10,14
2020_11,11
2020_12,11
2020_13,14
2020_14,12
2020_15,13
2020_16,13
2020_17,15
2020_18,15
2020_19,15
2020_20,6
2020_21,20
2020_22,8
2020_23,14
2020_24,13
2020_25,18
2020_26,11
2020_27,8
2020_28,15
2020_29,20
2020_30,6
2020_31,13
2020_32,15
2020_33,16
2020_34,12
2020_35,18
2020_36,19
2020_37,18
2020_38,16
2020_39,18
2020_40,13
2020_41,24
2020_42,17
2020_43,17
2020_44,15
2020_45,21
2020_46,17
2020_47,18
2020_48,21
2020_49,22
2020_50,15
2020_51,20
2020_52,2
2021_00,19
2021_01,23
2021_02,17
2021_03,34
2021_04,26
2021_05,20
2021_06,18
2021_07,15
2021_08,22
2021_09,16
2021_10,24
2021_11,13
2021_12,27
2021_13,25
2021_14,14
2021_15,18
2021_16,24
2021_17,27
2021_18,24
2021_19,24
2021_20,20
2021_21,30
2021_22,23
2021_23,30
2021_24,24
2021_25,23
2021_26,15
2021_27,18
2021_28,30
2021_29,27
2021_30,28
2021_31,25
2021_32,31
2021_33,37
2021_34,28
2021_35,26
2021_36,30
2021_37,36
2021_38,43
2021_39,32
2021_40,30
2021_41,37
2021_42,37
2021_43,31
2021_44,46
2021_45,33
2021_46,37
2021_47,33
2021_48,37
2021_49,29
2021_50,36
2021_51,34
2021_52,6
2022_00,22
2022_01,37
2022_02,32
2022_03,31
2022_04,38
2022_05,39
2022_06,34
2022_07,33
2022_08,31
2022_09,31
2022_10,44
2022_11,33
2022_12,27
2022_13,29
2022_14,32
2022_15,34
2022_16,40
2022_17,36
2022_18,37
2022_19,40
2022_20,41
2022_21,42
2022_22,44
2022_23,32
2022_24,35
2022_25,33
2022_26,34
2022_27,31
2022_28,46
2022_29,38
2022_30,50
2022_31,37
2022_32,39
2022_33,44
2022_34,36
2022_35,44
2022_36,51
2022_37,45
2022_38,37
2022_39,51
2022_40,42
2022_41,38
2022_42,41
2022_43,45
2022_44,53
2022_45,38
2022_46,48
2022_47,49
2022_48,49
2022_49,56
2022_50,44
2022_51,48
2022_52,11
2023_00,37
2023_01,47
2023_02,57
2023_03,50
2023_04,41
2023_05,64
2023_06,44
2023_07,46
2023_08,44
2023_09,46
2023_10,57
2023_11,62
2023_12,46
2023_13,44
2023_14,43
2023_15,55
2023_16,48
2023_17,33
2023_18,53
2023_19,55
2023_20,55
2023_21,44
2023_22,50
2023_23,65
2023_24,58
2023_25,70
2023_26,52
2023_27,63
2023_28,54
2023_29,61
2023_30,49
2023_31,59
2023_32,64
2023_33,44
2023_34,55
2023_35,77
2023_36,77
2023_37,55
2023_38,59
2023_39,63
2023_40,59
2023_41,42
2023_42,58
2023_43,70
2023_44,73
2023_45,69
2023_46,66
2023_47,65
2023_48,62
2023_49,17
