year_week,count
2019_27,1
2019_28,3
2019_29,3
2019_30,13
2019_31,12
2019_32,14
2019_33,11
2019_34,17
2019_35,26
2019_36,33
2019_37,17
2019_38,29
2019_39,37
2019_40,44
2019_41,36
2019_42,34
2019_43,56
2019_44,59
2019_45,50
2019_46,58
2019_47,69
2019_48,58
2019_49,61
2019_50,77
2019_51,54
2019_52,7
2020_00,71
2020_01,74
2020_02,78
2020_03,59
2020_04,87
2020_05,96
2020_06,92
2020_07,100
2020_08,88
2020_09,82
2020_10,90
2020_11,109
2020_12,130
2020_13,124
2020_14,111
2020_15,106
2020_16,96
2020_17,86
2020_18,109
2020_19,101
2020_20,135
2020_21,157
2020_22,136
2020_23,105
2020_24,141
2020_25,123
2020_26,129
2020_27,129
2020_28,146
2020_29,144
2020_30,137
2020_31,130
2020_32,150
2020_33,150
2020_34,150
2020_35,156
2020_36,162
2020_37,101
2020_38,177
2020_39,148
2020_40,143
2020_41,151
2020_42,175
2020_43,157
2020_44,162
2020_45,212
2020_46,179
2020_47,194
2020_48,170
2020_49,177
2020_50,175
2020_51,205
2020_52,72
2021_00,184
2021_01,216
2021_02,201
2021_03,188
2021_04,207
2021_05,202
2021_06,211
2021_07,214
2021_08,190
2021_09,208
2021_10,220
2021_11,236
2021_12,256
2021_13,249
2021_14,212
2021_15,245
2021_16,218
2021_17,239
2021_18,232
2021_19,238
2021_20,270
2021_21,223
2021_22,227
2021_23,222
2021_24,266
2021_25,272
2021_26,250
2021_27,265
2021_28,270
2021_29,259
2021_30,254
2021_31,278
2021_32,303
2021_33,313
2021_34,308
2021_35,297
2021_36,319
2021_37,284
2021_38,285
2021_39,264
2021_40,288
2021_41,328
2021_42,290
2021_43,320
2021_44,306
2021_45,327
2021_46,357
2021_47,312
2021_48,335
2021_49,322
2021_50,392
2021_51,341
2021_52,99
2022_00,306
2022_01,341
2022_02,338
2022_03,354
2022_04,387
2022_05,358
2022_06,342
2022_07,362
2022_08,392
2022_09,367
2022_10,347
2022_11,383
2022_12,394
2022_13,360
2022_14,381
2022_15,405
2022_16,391
2022_17,379
2022_18,406
2022_19,400
2022_20,427
2022_21,451
2022_22,444
2022_23,469
2022_24,440
2022_25,417
2022_26,422
2022_27,427
2022_28,432
2022_29,431
2022_30,436
2022_31,441
2022_32,437
2022_33,452
2022_34,472
2022_35,461
2022_36,452
2022_37,451
2022_38,483
2022_39,454
2022_40,512
2022_41,457
2022_42,475
2022_43,493
2022_44,501
2022_45,502
2022_46,483
2022_47,497
2022_48,503
2022_49,546
2022_50,500
2022_51,471
2022_52,165
2023_00,407
2023_01,529
2023_02,530
2023_03,532
2023_04,536
2023_05,533
2023_06,537
2023_07,565
2023_08,522
2023_09,559
2023_10,563
2023_11,495
2023_12,592
2023_13,553
2023_14,512
2023_15,545
2023_16,516
2023_17,519
2023_18,536
2023_19,611
2023_20,521
2023_21,582
2023_22,612
2023_23,600
2023_24,633
2023_25,576
2023_26,576
2023_27,575
2023_28,565
2023_29,652
2023_30,698
2023_31,586
2023_32,586
2023_33,639
2023_34,628
2023_35,569
2023_36,622
2023_37,559
2023_38,599
2023_39,678
2023_40,607
2023_41,597
2023_42,608
2023_43,625
2023_44,657
2023_45,626
2023_46,669
2023_47,660
2023_48,629
2023_49,291
