year_week,count
2019_37,1
2019_38,1
2019_40,2
2019_41,2
2019_43,2
2019_48,2
2019_51,2
2020_01,1
2020_02,1
2020_03,1
2020_04,2
2020_05,2
2020_06,2
2020_07,1
2020_09,2
2020_10,2
2020_11,1
2020_12,1
2020_13,2
2020_14,2
2020_15,2
2020_18,3
2020_21,2
2020_22,5
2020_23,1
2020_24,1
2020_26,3
2020_27,3
2020_28,1
2020_29,1
2020_30,1
2020_31,5
2020_32,1
2020_33,1
2020_34,1
2020_36,3
2020_37,3
2020_38,3
2020_40,1
2020_41,1
2020_42,3
2020_43,3
2020_44,3
2020_45,5
2020_46,4
2020_47,2
2020_48,1
2020_49,3
2020_50,4
2020_51,3
2021_00,2
2021_01,2
2021_02,1
2021_03,3
2021_04,5
2021_05,6
2021_07,4
2021_08,3
2021_09,1
2021_10,3
2021_11,3
2021_12,4
2021_13,5
2021_14,1
2021_15,4
2021_16,2
2021_17,2
2021_18,5
2021_19,3
2021_20,2
2021_21,1
2021_22,2
2021_23,4
2021_24,3
2021_25,6
2021_26,4
2021_27,8
2021_28,1
2021_29,4
2021_31,3
2021_32,3
2021_33,3
2021_34,4
2021_35,3
2021_36,5
2021_37,2
2021_38,1
2021_39,2
2021_40,2
2021_41,4
2021_42,2
2021_43,7
2021_44,4
2021_45,2
2021_46,6
2021_47,6
2021_48,2
2021_49,4
2021_50,6
2021_51,7
2021_52,1
2022_00,6
2022_01,3
2022_02,5
2022_03,3
2022_04,5
2022_05,4
2022_06,5
2022_07,4
2022_08,4
2022_09,7
2022_10,2
2022_11,3
2022_12,5
2022_13,4
2022_14,6
2022_15,5
2022_16,4
2022_17,8
2022_18,4
2022_19,4
2022_20,7
2022_21,4
2022_22,5
2022_23,10
2022_24,5
2022_25,5
2022_26,13
2022_27,3
2022_28,8
2022_29,6
2022_30,6
2022_31,5
2022_32,3
2022_33,6
2022_34,7
2022_35,6
2022_36,7
2022_37,10
2022_38,5
2022_39,6
2022_40,10
2022_41,1
2022_42,11
2022_43,6
2022_44,3
2022_45,5
2022_46,5
2022_48,8
2022_49,12
2022_50,5
2022_51,8
2022_52,1
2023_00,4
2023_01,9
2023_02,7
2023_03,6
2023_04,9
2023_05,10
2023_06,8
2023_07,9
2023_08,8
2023_09,9
2023_10,10
2023_11,8
2023_12,9
2023_13,7
2023_14,6
2023_15,7
2023_16,8
2023_17,5
2023_18,7
2023_19,10
2023_20,11
2023_21,9
2023_22,8
2023_23,11
2023_24,11
2023_25,8
2023_26,12
2023_27,10
2023_28,8
2023_29,6
2023_30,14
2023_31,11
2023_32,13
2023_33,7
2023_34,9
2023_35,7
2023_36,6
2023_37,8
2023_38,8
2023_39,7
2023_40,10
2023_41,7
2023_42,10
2023_43,8
2023_44,8
2023_45,16
2023_46,6
2023_47,12
2023_48,8
2023_49,3
