year_week,count
2019_29,1
2019_30,1
2019_31,1
2019_34,1
2019_35,1
2019_36,1
2019_38,1
2019_40,1
2019_42,2
2019_43,2
2019_44,2
2019_46,3
2019_47,2
2019_49,3
2019_50,2
2019_51,1
2020_00,1
2020_01,3
2020_02,3
2020_03,1
2020_04,4
2020_05,1
2020_06,4
2020_07,1
2020_08,5
2020_09,4
2020_10,3
2020_11,7
2020_12,5
2020_13,4
2020_14,6
2020_16,5
2020_17,1
2020_18,4
2020_19,2
2020_20,4
2020_21,8
2020_22,3
2020_23,5
2020_24,7
2020_25,6
2020_26,5
2020_27,5
2020_28,4
2020_29,1
2020_30,7
2020_31,3
2020_32,8
2020_33,2
2020_34,4
2020_35,6
2020_36,6
2020_37,4
2020_38,10
2020_39,8
2020_40,5
2020_41,4
2020_42,1
2020_43,10
2020_44,5
2020_45,10
2020_46,13
2020_47,6
2020_48,9
2020_49,5
2020_50,8
2020_51,16
2020_52,3
2021_00,8
2021_01,12
2021_02,9
2021_03,14
2021_04,9
2021_05,4
2021_06,4
2021_07,8
2021_08,11
2021_09,6
2021_10,14
2021_11,4
2021_12,11
2021_13,9
2021_14,8
2021_15,8
2021_16,9
2021_17,9
2021_18,13
2021_19,12
2021_20,13
2021_21,10
2021_22,4
2021_23,12
2021_24,11
2021_25,17
2021_26,8
2021_27,8
2021_28,5
2021_29,10
2021_30,14
2021_31,8
2021_32,12
2021_33,14
2021_34,9
2021_35,11
2021_36,14
2021_37,15
2021_38,16
2021_39,8
2021_40,9
2021_41,11
2021_42,7
2021_43,16
2021_44,13
2021_45,11
2021_46,13
2021_47,13
2021_48,14
2021_49,11
2021_50,18
2021_51,16
2021_52,1
2022_00,17
2022_01,15
2022_02,9
2022_03,18
2022_04,12
2022_05,17
2022_06,12
2022_07,10
2022_08,20
2022_09,13
2022_10,10
2022_11,11
2022_12,13
2022_13,13
2022_14,19
2022_15,22
2022_16,17
2022_17,16
2022_18,18
2022_19,20
2022_20,20
2022_21,18
2022_22,26
2022_23,16
2022_24,19
2022_25,15
2022_26,19
2022_27,20
2022_28,18
2022_29,19
2022_30,21
2022_31,21
2022_32,15
2022_33,24
2022_34,18
2022_35,13
2022_36,20
2022_37,16
2022_38,16
2022_39,13
2022_40,25
2022_41,22
2022_42,24
2022_43,18
2022_44,22
2022_45,28
2022_46,26
2022_47,25
2022_48,9
2022_49,18
2022_50,20
2022_51,18
2022_52,8
2023_00,20
2023_01,20
2023_02,19
2023_03,20
2023_04,29
2023_05,21
2023_06,18
2023_07,21
2023_08,16
2023_09,12
2023_10,30
2023_11,15
2023_12,23
2023_13,27
2023_14,18
2023_15,19
2023_16,27
2023_17,19
2023_18,26
2023_19,18
2023_20,18
2023_21,16
2023_22,31
2023_23,21
2023_24,24
2023_25,22
2023_26,19
2023_27,23
2023_28,34
2023_29,30
2023_30,29
2023_31,33
2023_32,22
2023_33,20
2023_34,35
2023_35,23
2023_36,20
2023_37,27
2023_38,22
2023_39,34
2023_40,22
2023_41,17
2023_42,28
2023_43,32
2023_44,33
2023_45,28
2023_46,23
2023_47,25
2023_48,23
2023_49,14
