year_week,count
2019_38,1
2019_39,2
2019_40,1
2019_42,1
2019_43,3
2019_44,1
2019_45,1
2019_46,1
2019_47,1
2019_48,3
2019_49,2
2019_50,1
2019_51,2
2020_00,2
2020_01,1
2020_02,1
2020_04,4
2020_06,2
2020_08,2
2020_09,1
2020_10,2
2020_11,2
2020_12,3
2020_13,5
2020_14,1
2020_15,1
2020_16,1
2020_17,4
2020_18,1
2020_19,3
2020_20,2
2020_21,3
2020_22,4
2020_23,2
2020_24,4
2020_25,1
2020_27,2
2020_28,2
2020_29,1
2020_30,2
2020_31,2
2020_32,5
2020_33,6
2020_34,3
2020_35,2
2020_36,3
2020_37,3
2020_38,6
2020_39,2
2020_40,2
2020_41,4
2020_42,4
2020_43,4
2020_44,3
2020_45,3
2020_46,2
2020_47,4
2020_48,1
2020_49,1
2020_50,2
2020_51,4
2021_00,2
2021_01,4
2021_02,2
2021_03,6
2021_04,3
2021_05,2
2021_06,4
2021_07,6
2021_08,6
2021_09,8
2021_10,8
2021_11,4
2021_12,6
2021_13,2
2021_14,3
2021_15,3
2021_16,2
2021_17,7
2021_18,5
2021_19,5
2021_20,7
2021_21,3
2021_22,5
2021_23,2
2021_24,5
2021_25,5
2021_26,9
2021_27,4
2021_28,7
2021_29,5
2021_30,2
2021_31,3
2021_32,7
2021_33,7
2021_34,5
2021_35,5
2021_36,2
2021_37,1
2021_38,6
2021_39,3
2021_40,7
2021_41,6
2021_42,9
2021_43,7
2021_44,3
2021_45,4
2021_46,6
2021_47,9
2021_48,6
2021_49,5
2021_50,6
2021_51,4
2021_52,2
2022_00,2
2022_01,7
2022_02,10
2022_03,6
2022_04,6
2022_05,1
2022_06,8
2022_07,7
2022_08,8
2022_09,11
2022_10,4
2022_11,11
2022_12,8
2022_13,5
2022_14,5
2022_15,8
2022_16,7
2022_17,8
2022_18,13
2022_19,2
2022_20,9
2022_21,4
2022_22,15
2022_23,13
2022_24,6
2022_25,11
2022_26,4
2022_27,9
2022_28,10
2022_29,7
2022_30,8
2022_31,11
2022_32,7
2022_33,7
2022_34,8
2022_35,9
2022_36,18
2022_37,13
2022_38,4
2022_39,15
2022_40,10
2022_41,17
2022_42,14
2022_43,11
2022_44,6
2022_45,7
2022_46,11
2022_47,9
2022_48,14
2022_49,9
2022_50,11
2022_51,11
2022_52,3
2023_00,7
2023_01,9
2023_02,11
2023_03,7
2023_04,11
2023_05,7
2023_06,10
2023_07,13
2023_08,13
2023_09,5
2023_10,7
2023_11,9
2023_12,4
2023_13,4
2023_14,10
2023_15,11
2023_16,7
2023_17,12
2023_18,10
2023_19,11
2023_20,6
2023_21,9
2023_22,5
2023_23,6
2023_24,15
2023_25,14
2023_26,8
2023_27,3
2023_28,10
2023_29,18
2023_30,6
2023_31,18
2023_32,18
2023_33,14
2023_34,16
2023_35,8
2023_36,8
2023_37,8
2023_38,11
2023_39,7
2023_40,16
2023_41,12
2023_42,12
2023_43,12
2023_44,20
2023_45,22
2023_46,16
2023_47,10
2023_48,11
2023_49,9
